imdbID,title,year,mpaa,duration,genres,rating,metascore,summary,directors,stars,numvotes,gross
0426550,"Popstar",2005,PG,94,Comedy++Family++Romance,2.6,,"A teenage girl's life gets turned upside down when a new school friend turns out to be a pop star.",Richard Gabai,Aaron Carter++Alana Austin++David Cassidy++Kimberly Jeppson,2815,
0382806,"Look Both Ways",2005,PG-13,100,Drama++Mystery++Romance,7.1,64,"During one unusually hot and tragic weekend, four people struggle after hearing some life-changing news, this in turn brings them together.",Sarah Watt,Mary Kostakidis++Justine Clarke++Daniela Farinacci++Robbie Hoad,2811,$0.10M
0388213,"Loverboy",2005,R,84,Drama++Romance,5.5,45,"A neglected daughter becomes a possessive mother in an emotional journey into the heart and mind of a woman who loved too much.",Kevin Bacon,Kyra Sedgwick++Dominic Scott Kay++Campbell Scott++Kevin Bacon,2776,$0.03M
0364376,"The Gingerdead Man",2005,Not Rated,70,Comedy++Fantasy++Horror,3.5,,"An evil yet adorable Gingerbread man comes to life with the soul of a convicted killer - this real life cookie monster wreaks havoc on the girl who sent the killer to the electric chair.",Charles Band,Gary Busey++Robin Sydney++Ryan Locke++Larry Cedar,2774,
0448267,"Zozo",2005,,105,Drama++War,6.7,,"A Lebanese boy gets separated from his family during the civil war and ends up in Sweden.",Josef Fares,Imad Creidi++Antoinette Turk++Elias Gergi++Carmen Lebbos,2771,
0425426,"Sans Kapiyi Kirinca",2005,,107,Comedy,6.1,,"A Turkish family's journey to Cuba.",Tayfun Güneyer,Ferhan Sensoy++Asuman Dabak++Zeki Alasya++Rasim Öztekin,2761,
0372122,"Adam & Steve",2005,R,99,Comedy++Drama++Music,6.0,48,"Follows two New York city couples -- one heterosexual and one gay who explore the peaks and the valleys of their respective relationships.",Craig Chester,Craig Chester++Malcolm Gets++Parker Posey++Chris Kattan,2751,$0.31M
0421229,"Mrs. Palfrey at the Claremont",2005,Not Rated,108,Comedy++Drama,7.6,67,"All but abandoned by her family in a London retirement hotel, an elderly woman strikes up a curious friendship with a young writer.",Dan Ireland,Joan Plowright++Rupert Friend++Zoë Tapper++Robert Lang,2749,
0383518,"Mouth to Mouth",2005,,101,Drama,6.3,47,"An adventurous coming-of-age story that follows young rebellious Sherry through Europe as she loses her illusions, virginity and lip ring.",Alison Murray,Ellen Page++Natasha Wightman++August Diehl++Beatrice Brown,2733,
0451787,"Kyon Ki...",2005,,160,Drama++Romance,5.5,,"After learning the sad truth about a patient, a female psychiatrist falls in love with him.",Priyadarshan,Salman Khan++Kareena Kapoor++Rimi Sen++Jackie Shroff,2728,
0354595,"The Game of Their Lives",2005,PG,101,Drama++History++Sport,6.2,47,"Based on a true story, this film tells the tale of the 1950 US soccer team who, against all odds, beat England 1 - 0 in the city of Belo Horizonte, Brazil. Although no US team has ever won a World Cup title, this story is about the family traditions and passions which shaped the lives of the players who made up this team of underdogs.",David Anspaugh,Wes Bentley++Gerard Butler++Gavin Rossdale++Jay Rodan,2719,$0.38M
0423382,"Tjenare kungen",2005,,94,Comedy++Drama++Music,6.1,,"A story about a young girl who leaves her hometown to pursue her dream of becoming a famous punk artist.",Ulf Malmros,Josefin Neldén++Cecilia Wallin++Malin Morgan++Johanna Strömberg,2717,
0373747,"Casa de Areia",2005,R,115,Drama,7.4,70,"A woman is taken along with her mother in 1910 to a far-away desert by her husband, and after his passing, is forced to spend the next 59 years of her life hopelessly trying to escape it.",Andrucha Waddington,Fernanda Montenegro++Fernanda Torres++Ruy Guerra++Seu Jorge,2716,
0464105,"Man Push Cart",2005,,87,Drama,7.2,71,"A night in the life of a former Pakistani rock star who now sells coffee from his push cart on the streets of Manhattan.",Ramin Bahrani,Ahmad Razvi++Leticia Dolera++Charles Daniel Sandoval++Ali Reza,2701,
0419256,"Wah-Wah",2005,R,120,Drama,6.9,61,"Set at the end of the '60s, as Swaziland is about to receive independence from Great Britain, the film follows the young Ralph Compton, at 12, through his parents' traumatic separation, ... See full summary »",Richard E. Grant,Nicholas Hoult++Miranda Richardson++Emily Watson++Gabriel Byrne,2697,$0.23M
0474642,"En la cama",2005,Unrated,85,Drama,6.3,,"Can strangers connect? Can casual sex become something else? In Santiago, Daniela and Bruno, both about 30, meet at a party, go to another and end up in a hotel. We join them there as ... See full summary »",Matías Bize,Blanca Lewin++Gonzalo Valenzuela,2693,
0475711,"Saedeu mubi",2005,,108,Comedy++Drama++Romance,7.4,,"Several couples struggle with their relationships",Jong-kwan Kwon,Woo-sung Jung++Soo-jung Lim++Tae-hyun Cha++Jung-ah Yum,2685,
0472602,"Stuart Little 3: Call of the Wild",2005,G,72,Animation++Comedy++Family,4.3,,"The Little Family spend their vacation near Lake Garland. Meanwhile in the forest a beast is threatening the animals to give her food every night.",Audu Paden,Charlie Adler++Wayne Brady++Geena Davis++Michael J. Fox,2678,
0402493,"Ivkova slava",2005,,110,Comedy,7.2,,"The story takes place in Nis, towards the end of the nineteenth century, during the calm down of the stormy historic events which led to final liberation of southern Serbian parts from ... See full summary »",Zdravko Sotra,Zoran Cvijanovic++Dragan Bjelogrlic++Milorad Mandic-Manda++Srdjan 'Zika' Todorovic,2666,
0463345,"La mujer de mi hermano",2005,R,89,Drama,6.2,41,"Unable to get intimate with her husband of 10 years, a woman embarks on a steamy affair with his brother.",Ricardo de Montreuil,Bárbara Mori++Christian Meier++Manolo Cardona++Gaby Espino,2650,$2.80M
0434424,"Undiscovered",2005,PG-13,97,Comedy++Music++Romance,4.2,29,"A group of aspiring entertainers try to establish careers for themselves in the city of Los Angeles.",Meiert Avis,Kip Pardue++Carrie Fisher++Shannyn Sossamon++Pell James,2636,$1.05M
0415850,"Hirsiz Var!",2005,,,Adventure++Comedy++Crime,4.3,,"With the death of a billionaire engaged in illegal practices, his billion-dollar fortune is up for the grabs. As his art collection is being prepared to be sold at an auction, two Turkish ... See full summary »",Oguzhan Tercan,Haluk Bilginer++Mehmet Ali Erbil++Birol Ünel++Gülse Birsel,2629,
0468795,"Linda Linda Linda",2005,,114,Comedy++Drama++Music,7.6,71,"A music group of girls need to learn to play a song before the school festival.",Nobuhiro Yamashita,Doona Bae++Aki Maeda++Yû Kashii++Shiori Sekine,2607,
0441761,"Free Zone",2005,,90,Comedy++Drama,5.9,51,"Two women embark on a road trip after they are brought together by circumstance. Rebecca (Portman) flees her hotel after a fight with her mother-in-law (Maura) and hails a taxi driven by Hanna (Lazlo).",Amos Gitai,Natalie Portman++Hana Laslo++Hiam Abbass++Carmen Maura,2596,$0.03M
0875609,"Pokémon: Lucario and the Mystery of Mew",2005,Unrated,103,Animation++Action++Adventure,7.1,,"When Pikachu is taken to the Tree of Beginnings by the playful Mew, Ash Ketchum and friends are guided to the tree by Lucario, a time-displaced Pokémon who seeks answers regarding the betrayal of his master.",Kunihiko Yuyama++Darren Dunstan,Veronica Taylor++Eric Stuart++Amy Birnbaum++Madeleine Blaustein,2578,
0488763,"Shadowless Sword",2005,R,117,Action,6.5,,"So-ha, a deadly female warrior, is sent to find a exiled prince after the Killer Blade Army killed the royal family.",Young-jun Kim,Hyeon-jun Shin++So-yi Yoon++Seo-jin Lee++Ki-yong Lee,2575,
0451010,"One Missed Call 2",2005,R,105,Horror++Mystery,5.4,,"In Japan, the daycare teacher Kyoko Okudera is convinced by her colleague and friend Madoka to visit her boyfriend Naoto Sakurai in the restaurant where he works instead of studying as ... See full summary »",Renpei Tsukamoto,Mimura++Hisashi Yoshizawa++Renji Ishibashi++Haruko Wanibuchi,2551,
0371853,"La monja",2005,R,101,Drama++Horror++Thriller,4.0,,"A group of teenage girls are terrorized by Sister Ursula, a nun that believes she must rid the world of all sin. After Sister Ursula mysteriously disappears, the Catholic school is shut ... See full summary »",Luis de la Madrid,Anita Briem++Belén Blanco++Manu Fullola++Alistair Freeland,2548,
0456500,"Kyaa Kool Hai Hum",2005,,172,Comedy++Mystery,6.1,,"Karan and Rahul are fashion designers and surives on food of others functions. But some twists and confusion changes their life.",Sangeeth Sivan,Tusshar Kapoor++Riteish Deshmukh++Isha Koppikar++Neha Dhupia,2545,
0449306,"Lucky: No Time for Love",2005,,180,Musical++Drama++Romance,4.8,,"Mr. Sekhri is the Indian Ambassador in Russia, and his Chief Assistant is Mr. Negi. Sekhri is widowed with a son named Aditya, while Negi is married and has brought his wife, Anjali, and ... See full summary »",Radhika Rao++Vinay Sapru,Salman Khan++Sneha Ullal++Mithun Chakraborty++Kader Khan,2541,
0391728,"Adam and Eve",2005,R,91,Comedy++Drama++Romance,4.6,,"Easy-going, gentle college-boy Adam Baker enjoys frat-life, however disgusting the frat-house gets because of his sloppy house-mates Freddie, Ferguson and Munch. Then Adam meets Eve, starts... See full summary »",Jeff Kanew,Cameron Douglas++Emmanuelle Chriqui++Chad Lindberg++Jake Hoffman,2528,
0477877,"Sommer vorm Balkon",2005,,107,Drama,7.0,50,"A tragicomic movie which focuses on two women and their daily struggle for survival during a summer in Berlin. Katrin, a jobless single mom, and Nike, a nurse, live in the same house and ... See full summary »",Andreas Dresen,Inka Friedrich++Nadja Uhl++Andreas Schmidt++Stephanie Schönfeld,2521,
0450664,"Je vous trouve très beau",2005,,97,Comedy++Romance,6.7,,"When farmer Aymé Pigrenet loses his wife, he is not exactly overwhelmed by sorrow, rather by the sheer amount of work that suddenly falls on his shoulders. In quest of a new spouse, he goes to Romania where he meets Elena.",Isabelle Mergault,Michel Blanc++Medeea Marinescu++Wladimir Yordanoff++Benoît Turjman,2521,
0432325,"Die Höhle des gelben Hundes",2005,G,93,Drama++Family,7.7,73,"The little nomad girl Nansal finds a baby dog in the Mongolian veld, who becomes her best friend - against all rejections of her parents. A story about a Mongolian family of nomads - their ... See full summary »",Byambasuren Davaa,Batchuluun Urjindorj++Buyandulam Daramdadi++Nansal Batchuluun++Nansalmaa Batchuluun,2487,$0.14M
0402115,"Csak szex és más semmi",2005,,97,Comedy,6.5,,"Dora rejects all men when she discovers that her fiance has been living a double life with another women throughout their relationship (he was married). But with her biological clock ... See full summary »",Krisztina Goda,Judit Schell++Kata Dobó++Sándor Csányi++Károly Gesztesi,2468,
0339334,"Sprung! The Magic Roundabout",2005,,85,Animation++Adventure++Comedy,5.2,,"A group of friends embark on a dangerous journey in an effort to imprison their oppressor -- the evil wizard ZeeBad.",Dave Borthwick++Jean Duval++Frank Passingham,Robbie Williams++Ian McKellen++Bill Nighy++Kylie Minogue,2466,$7.42M
0408961,"Kids in America",2005,PG-13,91,Comedy,5.9,38,"A diverse group of high school students band together to peacefully stick it to their overbearing principal.",Josh Stolberg,Gregory Smith++Julie Bowen++Malik Yoba++Stephanie Sherrin,2466,$0.44M
0381690,"Heading South",2005,Unrated,108,Drama,6.4,73,"Three female tourists have their eyes opened while visiting the poverty-stricken and dangerous world of 1980s Haiti.",Laurent Cantet,Charlotte Rampling++Karen Young++Louise Portal++Ménothy Cesar,2466,$0.90M
0457007,"Jumeogi unda",2005,,134,Drama++Sport,7.4,,"Tae Sik, a troubled middle aged man and Sang Hwan, a troubled youth will meet in the ring with their respective mission. To change their life.",Seung-wan Ryoo,Min-sik Choi++Seung-bum Ryoo++Kil-kang Ahn++Jeong-ah Bae,2452,
0446476,"Storm",2005,,110,Drama++Fantasy++Mystery,5.8,,"DD is a smug fellow, almost 30 years of age, who can manage all by himself. At least that's what he thinks. However, a strange woman - Lova - enters his life, hunted by evil men who want to... See full summary »",Måns Mårlind++Björn Stein,Eric Ericson++Eva Röse++Jonas Karlsson++Lina Englund,2416,
0415768,"Dus",2005,,152,Action++Crime++Drama,5.5,,"Siddhant Dheer lives a wealthy lifestyle with his brother, Shashank, and sister, Anu. Both Siddhant and Shashank work for India's Anti-Terrorist Cell (ATC), along with Aditya and Aditi. ... See full summary »",Anubhav Sinha,Sanjay Dutt++Sunil Shetty++Abhishek Bachchan++Zayed Khan,2407,
0468683,"The Red Shoes",2005,Not Rated,103,Drama++Horror++Mystery,5.9,,"A woman who finds a pair of pink high heels on a subway platform soon realizes that jealousy, greed, and death follow them wherever they go.",Yong-gyun Kim,Hye-su Kim++Seong-su Kim++Yeon-ah Park++Su-hee Go,2359,
0371939,"Secuestro express",2005,R,86,Action++Crime++Drama,6.6,48,"Young couple Carla (Maestro) and Martin (Leroux) are abducted by three men and spend a terrifying night in Caracas as they wait for Carla's father (Blades) to hand over the ransom.",Jonathan Jakubowicz,Mía Maestro++Jean Paul Leroux++Rubén Blades++Carlos Julio Molina,2345,$0.30M
0409034,"Marilyn Hotchkiss' Ballroom Dancing & Charm School",2005,PG-13,103,Comedy++Drama++Musical,6.6,40,"A widowed man's life turns upside down when he embarks on a journey to find a dying man's long lost love.",Randall Miller,Robert Carlyle++Marisa Tomei++Mary Steenburgen++John Goodman,2333,$0.25M
0450158,"Statskiy sovetnik",2005,,191,Drama++Crime,7.2,,"Third film based on Boris Akunin's ""Priklucheniya Erasta Petrovicha Fandorina"" series of novels. On a train from St. Petersburg to Moscow general Khrapov was killed and no one else but ... See full summary »",Filipp Yankovskiy,Oleg Menshikov++Nikita Mikhalkov++Konstantin Khabenskiy++Vladimir Mashkov,2312,
0434382,"Tapas",2005,,94,Comedy++Drama,6.8,,"The small, everyday stories of a group of neighbours who live in a suburb of Barcelona, and the little secrets that they hide.",José Corbacho++Juan Cruz,Ángel de Andrés López++María Galiana++Elvira Mínguez++Rubén Ochandiano,2304,
0403360,"Nordkraft",2005,Not Rated,125,Crime++Drama++Romance,6.9,,"The intense, realistic and unflinching tale of Maria, Allan and Steso, who are struggling for survival in urban life, about drugs.",Ole Christian Madsen,Signe Egholm Olsen++Claus Riis Østergaard++Thure Lindhardt++Farshad Kholghi,2297,
0791188,"Gekijô-ban Naruto: Daigekitotsu! Maboroshi no chitei iseki dattebayo!",2005,TV-14,97,Animation++Adventure++Comedy,6.8,,"Naruto, Shikamaru and Sakura are on a mission to deliver a lost pet to a village when a mysterious knight appear to confront them.",Hirotsugu Kawasaki,Junko Takeuchi++Shôtarô Morikubo++Chie Nakamura++Gaamon Kai,2279,
0412308,"Being Cyrus",2005,,90,Comedy++Drama++Thriller,7.3,,"""Being Cyrus"" is a dark, comedic venture by the debutante director Homi Adajania that spins around the Sethnas - a Parsi family.",Homi Adajania,Naseeruddin Shah++Dimple Kapadia++Saif Ali Khan++Boman Irani,2278,
0395461,"Bab'Aziz",2005,,96,Drama,7.6,,"Bab'Aziz - The Prince Who Contemplated His Soul is the story of a blind dervish named Bab'Aziz and his spirited granddaughter, Ishtar. Together they wander the desert in search of a great ... See full summary »",Nacer Khemir,Parviz Shahinkhou++Maryam Hamid++Golshifteh Farahani++Mohamed Graïaa,2276,
0443844,"Les amants réguliers",2005,,183,Drama++Romance,7.1,76,"1968 and 1969 in Paris: during and after the student and trade union revolt. François is 20, a poet, dodging military service. He takes to the barricades, but won't throw a Molotov cocktail... See full summary »",Philippe Garrel,Louis Garrel++Clotilde Hesme++Julien Lucas++Eric Rulliat,2275,
0425055,"Game 6",2005,R,87,Comedy++Drama++Sport,5.9,56,"Combining real and fictional events, Game 6 centers around the historic 1986 World Series and a day in the life of a playwright who skips opening night to watch the momentous game.",Michael Hoffman,Michael Keaton++Robert Downey Jr.++Griffin Dunne++Ari Graynor,2261,
0388377,"River Queen",2005,R,114,Action++Adventure++Drama,6.0,,"An intimate story set during the 1860s in which a young Irish woman Sarah and her family find themselves on both sides of the turbulent wars between British and Maori during the British colonization of New Zealand.",Vincent Ward,Samantha Morton++Kiefer Sutherland++Cliff Curtis++Temuera Morrison,2255,
0439817,"Solntse",2005,,110,Drama++History,7.4,85,"Third part in Aleksandr Sokurov's quadrilogy of Power, following Moloch (1999) and Taurus (2001), focuses on Japanese Emperor Hirohito and Japan's defeat in World War II when he is finally confronted by General Douglas MacArthur who offers him to accept a diplomatic defeat for survival.",Aleksandr Sokurov,Issei Ogata++Robert Dawson++Kaori Momoi++Shirô Sano,2251,$0.08M
0425743,"American Soldiers",2005,R,103,Action++Drama++History,3.2,,"A group of U.S. soldiers defy their country when they release mistreated prisoners.",Sidney J. Furie,Curtis Morgan++Zan Calabretta++Jordan Brown++Eddie Della Siepe,2249,
0427208,"Egreti gelin",2005,,100,Drama,6.3,,"Ali is 18. His feet are firmly off the ground. The very idea of marriage seems like a game. But the bride's parents are ready and willing. Business ventures will be set up between the ... See full summary »",Atif Yilmaz,Nurgül Yesilçay++Onur Ünsal++Sevket Çoruh++Eylem Yildiz,2247,
0432972,"Mørke",2005,,124,Drama++Thriller,6.8,,"The psychological thriller ""Murk"" tells the story of Jacob, who is investigating into the circumstances surrounding his sister's death on her wedding night.",Jannik Johansen,Nikolaj Lie Kaas++Nicolas Bro++Laura Drasbæk++Lisbet Lundquist,2234,
0441297,"Habana Blues",2005,,115,Drama++Music,7.2,,"Two cuban friends play in a blues band in La Habana. When a spanish music producer offers them a contract to record an album and to build a career in Europe, they will have to decide ... See full summary »",Benito Zambrano,Alberto Yoel++Roberto San Martín++Yailene Sierra++Mayra Rodríguez,2218,
0300922,"All Babes Want to Kill Me",2005,PG-13,82,Comedy++Romance,5.2,,"A Martial Artist, afflicted with a disease that makes beautiful women want to kill him, goes on a suicide mission to find true love anyway.",Colin Miller,Colin Miller++Gianni Lazuli++Alex Cain++John F. Schaffer,2216,
0756313,"Loufa kai parallagi: Seirines sto Aigaio",2005,,115,Comedy,5.5,,"A group of Greek solders, who serve their military service in Kos, is sent to guard the skerry of Pitta. Everything looked normal until a Turkish boat disembarks 4 castaways on Pitta.",Nicos Perakis,Yannis Tsimitselis++Yorgos Seitaridis++Ioannis Papazisis++Socratis Patsikas,2205,
0430224,"L'enfer",2005,,102,Drama,6.9,,"Three sisters share a connection to a violent incident from their childhood reunite to for the chance to come to terms with their past.",Danis Tanovic,Emmanuelle Béart++Karin Viard++Marie Gillain++Guillaume Canet,2183,
0384929,"The Dying Gaul",2005,R,92,Drama++Romance,6.6,62,"A grief-stricken screenwriter unknowingly enters a three-way relationship with a woman and her film executive husband - to chilling results.",Craig Lucas,Peter Sarsgaard++Campbell Scott++Patricia Clarkson++Ryan Miller,2173,$0.34M
0418239,"Tickets",2005,,109,Comedy++Drama,7.0,,"A train travels across Italy toward Rome. On board is a professor who daydreams a conversation with a love that never was, a family of Albanian refugees who switch trains and steal a ticket... See full summary »",Abbas Kiarostami++Ken Loach++Ermanno Olmi,Carlo Delle Piane++Valeria Bruni Tedeschi++Silvana De Santis++Filippo Trojano,2164,
0487887,"O Crime do Padre Amaro",2005,,100,Action++Drama,5.3,,"An young priest commits a crime when he falls in love with a beautiful and troubled woman.",Carlos Coelho da Silva,Jorge Corrula++Soraia Chaves++Nicolau Breyner++Glória Férias,2156,
0429177,"The Thing About My Folks",2005,PG-13,96,Comedy++Drama,6.6,48,"Ben's dad Sam shows up one night with a note from Ben's mother (Sam's wife of 46 years), that she has left. While Ben's wife and his three sisters try to find her, Ben takes Sam on a day ... See full summary »",Raymond De Felitta,Paul Reiser++Peter Falk++Olympia Dukakis++Elizabeth Perkins,2154,$0.81M
0475532,"Chello hongmijoo ilga salinsagan",2005,Not Rated,94,Horror++Mystery,6.1,,"A cellist is haunted by strange events after a car wreck",Woo-cheol Lee,Hyun-Ah Sung++Da-an Park++Ho-bin Jeong++Jin Woo,2146,
0369258,"Bal-Can-Can",2005,,89,Action++Adventure++Comedy,7.7,,"A Macedonian military deserter and his Italian blood-brother are searching for a dead grandmother wrapped up in a stolen carpet, all over the Balkan's criminal underworld.",Darko Mitrevski,Vlado Jovanovski++Adolfo Margiotta++Zvezda Angelovska++Branko Djuric,2143,
0443446,"Don't Tell",2005,R,120,Drama++Mystery,6.5,52,"Sabina has a regular life. She is satisfied with her job and her love for Franco. Lately nightmares start disturbing her, and almost in the same time she discovers to be pregnant. Step by ... See full summary »",Cristina Comencini,Giovanna Mezzogiorno++Luigi Lo Cascio++Alessio Boni++Stefania Rocca,2127,$0.03M
0424971,"Drabet",2005,,100,Drama,6.8,,"A college professor abandons his family and his career in order to champion his mistress, a student radical accused of killing a policeman.",Per Fly,Jesper Christensen++Pernilla August++Beate Bille++Charlotte Fich,2120,
0460898,"Pervert!",2005,Unrated,81,Comedy++Horror,4.7,,"A word. What is the pervert? Sex freak, deranged degenerate, disturbed diabolical psychotic subversive embracer of things both erotic and erratic. What is to pervert? The twist of an object... See full summary »",Jonathan Yudis,Malik Carter++Sean Andrews++Tula++Mary Carey,2110,
0398982,"Duane Hopwood",2005,R,84,Comedy++Drama,6.7,53,"A down-on-his-luck divorced father struggles to get his life and family back together before it's too late.",Matt Mulhern,Daisy Ang++Bill Buell++Dick Cavett++Rachel Covey,2105,$0.01M
0360016,"Standing Still",2005,R,90,Comedy++Drama++Romance,5.8,38,"Standing Still is the story of a popular yet drunken actor who reconnects with a group of his college friends for a wedding several years after graduation.",Matthew Cole Weiss,Jon Abrahams++Amy Adams++Aaron Stanford++Roger Avary,2085,$0.01M
0339642,"Daltry Calhoun",2005,PG-13,100,Comedy++Drama++Music,5.2,30,"In small town Tennessee, a ne'er-do-well man (Knoxville) wrestling for control over his fading golf club is reunited with his estranged daughter, a 14-year-old musical prodigy.",Katrina Holden Bronson,Johnny Knoxville++Elizabeth Banks++Beth Grant++Laura Cayouette,2065,$0.01M
0431979,"Le petit lieutenant",2005,Unrated,110,Crime++Drama,7.0,71,"A rookie policeman from provincial Le Havre volunteers for the high pressure Parisian homicide bureau and is assigned to a middle-aged woman detective.",Xavier Beauvois,Nathalie Baye++Jalil Lespert++Roschdy Zem++Antoine Chappey,2056,
0421090,"Zerophilia",2005,,90,Comedy++Romance,6.3,41,"In this provocative teen comedy, Luke, a young man insecure about his masculinity discovers he's a Zerophiliac, with the ability to change sex at will. Join Luke as he journeys into the ... See full summary »",Martin Curland,Taylor Handley++Dustin Seavey++Alison Folland++Kyle Schmid,2054,$0.01M
0488177,"Parang-juuibo",2005,,95,Drama++Romance,7.2,,"Beautiful student Su-Eun prevents her fellow student Su-Ho to drown in the ocean. Su-Ho however, does not know who saved him, until Su-Eun tells him after a while. The love between them ... See full summary »",Yun-su Jeon,Tae-hyun Cha++Hae-suk Kim++Yun-seok Kim++Jung-hee Moon,2047,
0425661,"Yôkai daisensô",2005,PG-13,124,Adventure++Family++Fantasy,6.5,63,"A young boy is chosen as the defender of good and must team up with Japan's ancient spirits and creatures of lore to destroy the forces of evil.",Takashi Miike,Ryûnosuke Kamiki++Hiroyuki Miyasako++Chiaki Kuriyama++Bunta Sugawara,2046,
0451966,"The Violin",2005,,98,Drama++Music,7.8,,"In an unnamed Latin American country that closely resembles Mexico, the government fights a rural insurgency with torture, assault, rape, and murder. Soldiers descend on a town, cutting off... See full summary »",Francisco Vargas,Ángel Tavira++Gerardo Taracena++Dagoberto Gama++Mario Garibaldi,2041,$0.07M
0452668,"Pterodactyl",2005,Not Rated,89,Action++Adventure++Horror,3.1,,"A dormant volcano deep with the Turkish forest holds within it a deadly secret. Perfectly preserved, a nest of pterodactyl eggs are ready to hatch...",Mark L. Lester,Cameron Daddo++Coolio++Amy Sloan++George Calil,2024,
0454914,"Ru guo · Ai",2005,,108,Drama++Musical++Romance,6.9,,"A love triangle develops during the making of a musical in mainland China.",Peter Ho-Sun Chan,Takeshi Kaneshiro++Xun Zhou++Jacky Cheung++Jin-hee Ji,2021,
0219171,"Ripley Under Ground",2005,,101,Crime++Drama++Thriller,6.1,,"After his friend, a hot young artist, is killed, a resourceful American man living in London covers up the crime and tries to keep the friend's name alive in order to exploit his legacy and... See full summary »",Roger Spottiswoode,Barry Pepper++Jacinda Barrett++Ian Hart++Claire Forlani,2016,
0475756,"Thirupaachi",2005,,178,Action++Romance++Thriller,5.7,,"The movie begins in a remote village in Madurai where Sivagiri, a blacksmith and his sister Karupayi share a close bondage. Sivagiri wants to get his sister married off to a city dweller. ... See full summary »",Perarasu,Joseph Vijay++Trisha Krishnan++Mallika++Manoj K. Jayan,1997,
0436546,"Ma vie en l'air",2005,,103,Comedy++Romance,6.9,,"Will the fear of flying rob a man of his second chance for love?",Rémi Bezançon,Vincent Elbaz++Marion Cotillard++Gilles Lellouche++Elsa Kikoïne,1983,
0483703,"Kheili dour, kheili nazdik",2005,,121,Drama,7.6,,"Dr. Alam, a very profiled specialist in neurology and a successful surgeon, is drowned in his professional and social work, in a way that he has totally forgotten all about his son Saman. ... See full summary »",Reza Mirkarimi,Afshin Hashemi++Elham Hamidi++Ashkan Khatibi++Mohammadreza Najafi,1970,
0382271,"Rosario Tijeras",2005,R,126,Crime++Drama++Romance,6.4,,"Medellín, 1989. Antonio brings Rosario to the hospital; she's shot, bleeding badly. Flashbacks, mixed with Antonio's wait at the hospital during her surgery, tell the story: Antonio and ... See full summary »",Emilio Maillé,Flora Martínez++Unax Ugalde++Manolo Cardona++Rodrigo Oviedo,1968,
0419881,"Kim Novak badade aldrig i Genesarets sjö",2005,,95,Crime++Drama,6.5,,"The year is 1962. Erik, his newly aquainted friend Edmund and his grown-up brother Henry are going to spend their summer holiday in a fairly decayed house just near the lake Genesaret. One ... See full summary »",Martin Asphaug,Anton Lundqvist++Jesper Adefelt++Jonas Karlsson++Helena Af Sandeberg,1958,
0397401,"Drop Dead Sexy",2005,R,83,Comedy++Crime,5.0,,"When their money scam runs aground, a group of would-be thieves turn to kidnapping in an attempt to blackmail their target.",Michael Philip,Jason Lee++Crispin Glover++Burton Gilliam++Xander Berkeley,1954,
0491399,"Haze",2005,,49,Horror++Mystery,6.7,,"A man wakes up to find himself locked in a cramped concrete maze of corridors, in which he can barely move. He doesn't remember why he is there or how he got there. He has a terrible stomach injury and is slowly bleeding to death.",Shin'ya Tsukamoto,Shin'ya Tsukamoto++Takahiro Murase++Takahiro Kandaka++Masato Tsujioka,1954,
0453365,"FC Venus",2005,,107,Comedy++Romance++Sport,5.6,,"FC Venus is a romantic comedy about men, women and soccer.",Joona Tena,Minna Haapkylä++Petteri Summanen++Laura Malmivaara++Taneli Mäkelä,1951,
0422133,"Douches froides",2005,,102,Drama,6.2,,"The story of three teenagers: a beautiful girl, Vanessa, and two boys, Mickael and Clement, one rich, one poor. The story of Mickael - judo fanatic and doomed lover - and his parents, both ... See full summary »",Antony Cordier,Johan Libéreau++Salomé Stévenin++Florence Thomassin++Jean-Philippe Écoffey,1923,
0363472,"Bewafaa",2005,,149,Drama++Romance,4.5,,"Anjali, living in Canada with her parents, hides her relationship to the musician Raja from her parents. When her sister dies during the birth of twins, she abandons her love, marries the ... See full summary »",Dharmesh Darshan,Anil Kapoor++Akshay Kumar++Kareena Kapoor++Sushmita Sen,1917,
0451829,"Naisu no mori: The First Contact",2005,,150,Comedy,6.9,,"An outrageous collection of surreal, short attention span non-sequiturs largely revolving around Guitar Brother, his randy older sibling, and the pair's portly Caucasian brother.",Katsuhito Ishii++Hajime Ishimine++Shunichiro Miki,Andrew Alfieri++Hideaki Anno++Moyoco Anno++Tadanobu Asano,1916,
0449228,"Dosti: Friends Forever",2005,,136,Romance,5.9,,"Karan (Bobby Deol) was wealthy and a mansion was his habitat. Raj (Akshay Kumar) had empty pockets and the sky was his roof. Karan's jet ensured that he could fly if he wanted. Raj could ... See full summary »",Suneel Darshan,Akshay Kumar++Bobby Deol++Kareena Kapoor++Lara Dutta,1895,
0373760,"Cinema, Aspirins and Vultures",2005,,99,Adventure++Drama,7.4,,"A road movie about a German man who went to the North East of Brazil in the 1942 to sell Aspirin.",Marcelo Gomes,João Miguel++Peter Ketnath++Madalena Accioly++Jeane Alves,1886,
