mLensID,imdbID,ratingAvg,ratingNum,releaseDate,releaseYear,durationMin,mpaaRating,director,country,language,budget,gross
"37335","59079","7","2,738","7 April 1966 (Hong Kong)","1966","0","None","King Hu","Hong Kong","Mandarin","Unavailable","Unavailable"
"37375","32671","7.1","2,399","27 December 1940 (USA)","1940","108","Approved","Sam Wood","USA","English","Unavailable","Unavailable"
"37380","419706","5.2","90,753","21 October 2005 (USA)","2005","105","R","Andrzej Bartkowiak","UK","English","$60,000,000","$28,031,250"
"37382","421054","6","59,181","14 October 2005 (USA)","2005","127","R","Tony Scott","France","English","$50,000,000","$10,137,232"
"37384","348333","6.8","78,218","7 October 2005 (USA)","2005","94","R","Rob McKittrick","USA","English","$3,000,000","$16,101,109"
"37386","402022","5.5","112,740","2 December 2005 (USA)","2005","93","PG-13","Karyn Kusama","USA","English","$62,000,000","$25,857,987"
"37444","87289","4.7","190","14 August 1984 (France)","1984","0","None","Alain Jessua","France","French","Unavailable","Unavailable"
"37462","103239","5.9","6,609","5 September 1991 (Germany)","1991","0","R","Lewis Teague","USA","English","$6,000,000","Unavailable"
"37475","350261","7","24,916","16 September 2005 (USA)","2005","108","PG-13","Lasse Hallström","USA","English","$30,000,000","$8,535,575"
"37477","399327","5.5","22,429","9 September 2005 (USA)","2005","83","PG-13","Les Mayfield","Germany","English","$33,000,000","$8,326,035"
"37495","430651","7.7","8,185","19 April 2005 (USA)","2005","0","None","Gen Sekiguchi","Japan","Japanese","Unavailable","Unavailable"
"37545","80149","7.2","7,085","24 August 1979 (USA)","1979","0","NotRated","Werner Herzog","West Germany","German","Unavailable","Unavailable"
"37626","25318","7.4","3,932","30 November 1934 (USA)","1934","68","Passed","Norman Z. McLeod","USA","English","Unavailable","Unavailable"
"37653","448267","6.7","2,761","2 September 2005 (Sweden)","2005","105","None","Josef Fares","Sweden","Arabic","SEK&nbsp;39,000,000","Unavailable"
"37683","78952","5.9","811","30 August 1980 (Taiwan)","1980","124","PG","Robert Moore","USA","English","Unavailable","Unavailable"
"37689","331338","6.3","1,515","30 July 2004 (UK)","2004","0","R","Richard Jobson","UK","English","Unavailable","$7,515"
"37720","404032","6.7","100,707","9 September 2005 (USA)","2005","119","PG-13","Scott Derrickson","USA","English","$20,000,000","$75,072,454"
"37727","408790","6.2","131,372","23 September 2005 (USA)","2005","98","PG-13","Robert Schwentke","USA","English","$55,000,000","$89,706,988"
"37729","121164","7.4","199,536","23 September 2005 (USA)","2005","77","PG","Tim Burton","USA","English","$40,000,000","$53,337,608"
"37731","385002","7.5","122,730","9 September 2005 (UK)","2005","109","R","Lexi Alexander","USA","English","Unavailable","$344,095"
"37733","399146","7.5","193,960","30 September 2005 (USA)","2005","96","R","David Cronenberg","USA","English","$32,000,000","$31,493,782"
"37736","380599","6.9","26,494","30 September 2005 (USA)","2005","130","PG-13","Roman Polanski","Czech Republic","English","&euro;50,000,000","$1,987,287"
"37739","388980","7.5","23,245","30 September 2005 (USA)","2005","120","PG","Bill Paxton","USA","English","Unavailable","$15,331,289"
"37741","379725","7.4","105,437","3 February 2006 (USA)","2006","114","R","Bennett Miller","USA","English","$7,000,000","$28,747,570"
"37744","31983","7","1,810","29 March 1939 (USA)","1939","93","Approved","H.C. Potter","USA","English","$1,196,000","$1,120,000"
"37785","66767","6.4","5,310","2 September 1971 (West Germany)","1971","99","GP","Sidney Lumet","USA","English","$3,000,000","Unavailable"
"37824","428725","6.2","2,504","5 August 2004 (Thailand)","2004","96","R","Panna Rittikrai","Thailand","Thai","Unavailable","Unavailable"
"37830","385700","7.4","50,569","14 September 2005 (Japan)","2005","101","PG-13","Tetsuya Nomura","Japan","Japanese","Unavailable","Unavailable"
"37837","428430","6.6","1,862","30 March 2005 (France)","2005","96","None","Olivier Ducastel","France","French","Unavailable","Unavailable"
"37844","403455","6","5,733","23 September 2005 (USA)","2005","112","PG-13","Malcolm D. Lee","USA","English","Unavailable","$17,378,977"
"37846","339642","5.2","2,058","25 September 2005 (USA)","2005","100","PG-13","Katrina Holden Bronson","USA","English","$3,000,000","$12,460"
"37853","378109","5.8","65,336","30 September 2005 (USA)","2005","110","PG-13","John Stockwell","USA","English","$50,000,000","$18,472,363"
"37855","406158","7.3","5,576","1 June 2007 (Spain)","2007","99","PG-13","Jane Anderson","USA","English","Unavailable","$626,310"
"37857","366780","6.9","20,684","3 March 2006 (UK)","2006","101","PG","Dave McKean","UK","English","$4,000,000","$864,959"
"37949","212292","7","189","21 April 2001 (USA)","2001","110","None","Michael Gilio","USA","English","Unavailable","Unavailable"
"37955","375233","6.9","4,824","12 January 2005 (France)","2005","122","R","Lucile Hadzihalilovic","Belgium","French","Unavailable","Unavailable"
"37957","445161","6.7","1,773","October 2005 (Russia)","(Russia)","126","None","Ilya Khrzhanovskiy","Russia","Russian","Unavailable","Unavailable"
"37960","376006","5.4","1,489","18 January 2004 (USA)","2004","83","R","Alan Brown","USA","English","Unavailable","Unavailable"
"37967","109099","5.7","1,956","22 December 1993 (Japan)","1993","96","R","Frank A. Cappello","USA","English","Unavailable","Unavailable"
"37976","42477","7.6","2,446","6 October 1952 (USA)","1952","85","NotRated","Roberto Rossellini","Italy","Italian","Unavailable","Unavailable"
"37982","363276","5.6","5,452","30 July 2004 (Italy)","2004","91","R","William Butler","USA","English","$3,000,000","Unavailable"
"38001","397530","6.6","1,816","13 April 2005 (France)","2005","122","None","Régis Wargnier","France","English","&euro;30,000,000","Unavailable"
"38004","36191","7.3","1,421","6 August 1943 (Hungary)","1943","119","None","Josef von Báky","Germany","German","Unavailable","Unavailable"
"38036","95607","7.2","2,507","1 April 1988 (Denmark)","1988","0","None","Lars von Trier","Denmark","Danish","Unavailable","$16,087"
"38038","312004","7.5","102,629","7 October 2005 (USA)","2005","85","G","Steve Box","UK","English","$30,000,000","$56,068,547"
"38046","429078","6.2","8,175","29 July 2005 (Hong Kong)","2005","153","None","Hark Tsui","Hong Kong","Mandarin","Unavailable","Unavailable"
"38061","373469","7.6","183,504","18 November 2005 (USA)","2005","103","R","Shane Black","USA","English","$15,000,000","$4,235,837"
"38086","370082","6","2,495","1 August 2003 (South Korea)","2003","0","R","Jae-yeon Yun","South Korea","Korean","Unavailable","Unavailable"
"38095","456912","7.7","27,000","1 April 2005 (South Korea)","2005","120","None","Jee-woon Kim","South Korea","Korean","Unavailable","Unavailable"
"38097","472458","6.8","7,386","19 August 2004 (Hong Kong)","2004","91","NotRated","Fruit Chan","Hong Kong","Mandarin","Unavailable","Unavailable"
"38159","95467","8.3","13,552","20 April 1989 (West Germany)","1989","86","NotRated","Krzysztof Kieslowski","Poland","Polish","Unavailable","Unavailable"
"38164","32194","7.6","3,352","13 July 1940 (USA)","1940","141","Approved","Anatole Litvak","USA","English","$1,370,000","Unavailable"
"38188","454792","6.6","6,914","27 January 2006 (USA)","2006","73","R","Steven Soderbergh","USA","English","$1,600,000","$145,382"
"38198","424024","7.6","4,941","21 January 2005 (Austria)","2005","107","None","Hubert Sauper","Austria","English","Unavailable","$203,646"
"38294","402057","5.9","16,132","9 March 2006 (Thailand)","2006","103","R","Sturla Gunnarsson","Canada","English","Unavailable","$66,851"
"38304","367555","8.6","10,060","27 September 2005 (USA)","2005","359","None","Martin Scorsese","UK","English","$2,000,000","Unavailable"
"38320","66516","7.3","5,272","16 October 1970 (Czechoslovakia)","1970","77","NotRated","Jaromil Jires","Czechoslovakia","Czech","Unavailable","Unavailable"
"38376","100681","7.8","2,704","31 May 1991 (USA)","1991","118","PG-13","Giuseppe Tornatore","Italy","Italian","Unavailable","$1,745,470"
"38384","36891","7.8","3,371","1944 (Turkey)","Unavailable","101","Passed","Preston Sturges","USA","English","Unavailable","Unavailable"
"38388","380389","6.8","52,729","12 May 2006 (USA)","2006","118","PG-13","Danny Cannon","USA","English","$10,000,000","$4,280,577"
"38435","395543","6","1,148","7 December 2005 (France)","2005","0","R","Ira Sachs","USA","English","$1,500,000","Unavailable"
"38473","424509","7.3","546","4 November 2004 (Germany)","2004","99","None","Thomas Riedelsheimer","Germany","English","Unavailable","$176,051"
"38499","318997","8.3","22,581","7 December 2003 (USA)","2003","352","TV-MA","Unavailable","USA","English","$60,000,000","Unavailable"
"38538","378793","7.4","21,366","20 January 2004 (USA)","2004","89","PG-13","Jessica Sharzer","USA","English","$1,000,000","Unavailable"
"38583","92240","5.9","10,958","21 November 1986 (USA)","1986","93","PG-13","Mike Marvin","USA","English","$2,700,000","$3,500,000"
"38600","417658","6.6","12,356","29 April 2005 (Norway)","2005","94","R","Bent Hamer","Norway","English","$1,000,000","$808,221"
"38656","72235","6.3","4,226","12 June 1974 (France)","1974","98","Unrated","Dusan Makavejev","France","English","CAD&nbsp;700,000","Unavailable"
"38688","99197","7.1","2,180","24 April 1990 (USA)","1990","100","PG-13","Jack Sholder","USA","English","Unavailable","Unavailable"
"38701","377800","6.7","6,605","25 August 2005 (Germany)","2005","122","R","Wim Wenders","UK","English","$11,000,000","$438,732"
"38713","27407","7.1","2,004","6 June 1936 (USA)","1936","82","Approved","William Keighley","USA","English","Unavailable","Unavailable"
"38798","388125","6.5","53,233","7 October 2005 (USA)","2005","130","PG-13","Curtis Hanson","USA","English","Unavailable","$32,880,591"
"38824","343221","7.7","3,734","30 September 2005 (Finland)","2005","111","None","Klaus Härö","Finland","Finnish","&euro;2,900,000","Unavailable"
"38839","385751","5.3","3,848","30 January 2004 (Sweden)","2004","90","None","Teresa Fabik","Sweden","Swedish","&euro;1,588,000","Unavailable"
"38843","56800","6.8","4,773","6 May 1963 (UK)","1963","154","Unrated","Nicholas Ray","USA","English","$9,000,000","Unavailable"
"38849","350774","5.8","5,363","20 July 2006 (Singapore)","2006","88","R","Matthew Leutwyler","USA","English","$500,000","Unavailable"
"38867","363095","6.4","2,632","10 December 2004 (USA)","2004","99","R","John Simpson","UK","English","$2,000,000","Unavailable"
"38881","67633","7.9","4,898","December 1971 (UK)","(UK)","91","R","Peter Watkins","USA","English","Unavailable","Unavailable"
"38884","53054","7","1,052","October 1959 (Austria)","(Austria)","96","Approved","George Marshall","USA","English","Unavailable","Unavailable"
"38886","367089","7.4","62,178","16 December 2005 (USA)","2005","81","R","Noah Baumbach","USA","English","$1,500,000","$7,362,100"
"38992","417217","6.2","37,976","7 October 2005 (USA)","2005","122","R","D.J. Caruso","USA","English","$20,000,000","$22,862,049"
"38994","369053","6.5","3,675","18 November 2005 (UK)","2005","85","R","Julian Fellowes","UK","English","Unavailable","$923,347"
"39048","436319","4.7","1,081","29 October 2004 (Sweden)","2004","0","None","Filippa Freijd","Sweden","Swedish","SEK&nbsp;5,055,000","Unavailable"
"39052","472566","6.9","5,584","1 October 2005 (Finland)","2005","103","None","Timo Vuorensola","Finland","Finnish","&euro;15,000","Unavailable"
"39075","25091","6.9","1,042","9 November 1934 (USA)","1934","79","Passed","William K. Howard","USA","English","$498,000","Unavailable"
"39183","388795","7.7","270,268","13 January 2006 (USA)","2006","134","R","Ang Lee","USA","English","$14,000,000","$83,025,853"
"39191","303307","6.8","277","January 2002 (USA)","(USA)","98","None","Daniel B. Gold","USA","English","Unavailable","Unavailable"
"39231","368709","6.4","60,121","14 October 2005 (USA)","2005","123","PG-13","Cameron Crowe","USA","English","$57,000,000","$26,838,389"
"39234","395972","7.3","33,895","21 October 2005 (USA)","2005","126","R","Niki Caro","USA","English","$35,000,000","$18,324,242"
"39244","116851","7.8","2,674","16 May 1999 (USA)","1999","102","None","Dariush Mehrjui","Iran","Persian","Unavailable","$50,133"
"39292","433383","7.5","85,821","4 November 2005 (USA)","2005","93","PG","George Clooney","USA","English","$7,500,000","$31,501,218"
"39305","53001","6.7","1,063","15 June 1961 (Mexico)","1961","114","Approved","Melvin Frank","USA","English","Unavailable","Unavailable"
"39307","418647","6.9","10,379","21 October 2005 (USA)","2005","106","PG","John Gatins","USA","English","$32,000,000","$32,701,088"
"39364","245276","7","1,139","11 May 2001 (Italy)","2001","105","None","Ermanno Olmi","Italy","Italian","Unavailable","Unavailable"
"39369","43465","7.6","5,421","1951 (UK)","Unavailable","103","Approved","William Wyler","USA","English","Unavailable","Unavailable"
"39381","421238","7.4","44,293","9 June 2006 (USA)","2006","104","R","John Hillcoat","Australia","English","$2,000,000","$1,900,725"
"39390","451069","4.4","1,856","7 October 2005 (USA)","2005","105","PG","Rob Hardy","USA","English","$5,000,000","$15,778,152"
"39394","338133","7","1,832","27 January 2006 (Turkey)","2006","93","R","Mark Milgard","USA","English","Unavailable","Unavailable"
"39398","389828","6.4","4,244","24 June 2005 (Spain)","2005","89","Unrated","Kevin Willmott","USA","English","Unavailable","$671,122"
"39400","432291","3.6","30,171","14 October 2005 (USA)","2005","100","PG-13","Rupert Wainwright","USA","English","$18,000,000","$29,511,112"
"39402","406038","7.2","1,503","14 March 2007 (France)","2007","0","PG-13","Tim Kirkman","USA","English","$500,000","Unavailable"
"39408","443567","4.7","3,030","21 October 2005 (USA)","2005","95","PG-13","Craig R. Baxley","USA","English","$4,600,000","Unavailable"
"39410","436686","6.5","806","23 November 2005 (France)","2005","95","R","Marc Levin","USA","English","Unavailable","$177,861"
"39412","419922","6.7","227","21 October 2005 (USA)","2005","0","None","Amanda Goodwin","USA","English","$200,000","Unavailable"
"39414","338427","6.4","21,586","4 November 2005 (USA)","2005","106","R","Anand Tucker","USA","English","Unavailable","$10,281,585"
"39416","408961","5.9","2,460","21 October 2005 (USA)","2005","91","PG-13","Josh Stolberg","USA","English","$750,000","$440,228"
"39419","373450","6.5","15,350","7 October 2005 (Canada)","2005","107","R","Atom Egoyan","Canada","English","$25,000,000","$871,527"
"39421","302297","4.8","5,424","25 May 2006 (Thailand)","2006","0","R","David M. Evans","Germany","English","Unavailable","$26,300"
"39425","447016","7.7","171","30 June 2007 (Japan)","2007","0","G","Lisa Lax","USA","English","Unavailable","$23,578"
"39427","371257","6.9","63,669","21 October 2005 (USA)","2005","99","R","Marc Forster","USA","English","$50,000,000","$3,626,883"
"39429","391877","5.4","307","21 October 2005 (USA)","2005","89","R","Stefan C. Schaefer","USA","English","Unavailable","Unavailable"
"39435","386140","5.9","75,366","28 October 2005 (USA)","2005","129","PG","Martin Campbell","USA","Spanish","$75,000,000","$45,356,386"
"39439","325478","5.7","104","28 October 2005 (USA)","2005","86","None","Doron Eran","Israel","English","Unavailable","$50,883"
"39441","436629","7.9","1,459","28 October 2005 (USA)","2005","75","PG-13","Greg Whiteley","USA","English","Unavailable","$217,655"
"39444","384680","6.6","70,834","28 October 2005 (USA)","2005","102","R","Gore Verbinski","USA","English","$22,000,000","$12,469,811"
"39446","432348","6.6","195,923","28 October 2005 (USA)","2005","93","R","Darren Lynn Bousman","USA","English","$4,000,000","$87,025,093"
"39449","387514","6.2","35,945","28 October 2005 (USA)","2005","105","PG-13","Ben Younger","USA","English","Unavailable","$22,728,025"
"39474","39871","7.3","1,923","June 1982 (USA)","(USA)","108","None","Akira Kurosawa","Japan","Japanese","Unavailable","Unavailable"
"39481","51196","7.2","2,468","August 1957 (USA)","(USA)","93","Approved","Frank Tashlin","USA","English","Unavailable","Unavailable"
"39516","330702","7.1","6,794","12 March 2004 (Italy)","2004","125","None","Sergio Castellitto","Italy","Italian","Unavailable","Unavailable"
"39524","424272","7.3","537","8 October 2004 (Finland)","2004","106","None","Pirjo Honkasalo","Finland","Russian","&euro;560,400","Unavailable"
"39529","76591","7.4","2,312","24 August 1977 (USA)","1977","76","G","Bill Melendez","USA","English","Unavailable","Unavailable"
"39615","116696","6.9","1,295","7 March 1997 (USA)","1997","168","PG-13","Bille August","Sweden","Swedish","SEK&nbsp;40,000,000","Unavailable"
"39659","63678","7.3","8,784","27 November 1968 (West Germany)","1968","105","Unrated","Pier Paolo Pasolini","Italy","Italian","Unavailable","Unavailable"
"39703","382810","6.3","7,532","8 September 2005 (Australia)","2005","0","R","Rowan Woods","Australia","Vietnamese","Unavailable","Unavailable"
"39715","436058","5","56,880","26 December 2005 (USA)","2005","94","R","Steve Rash","USA","English","$7,000,000","Unavailable"
"39731","41239","7.5","2,678","9 April 1949 (USA)","1949","99","Approved","Mark Robson","USA","English","$600,000","Unavailable"
"39740","67950","5.6","1,229","August 1973 (USA)","(USA)","95","R","Jean Rollin","France","French","Unavailable","Unavailable"
"39768","322420","7.7","10,380","14 May 2004 (France)","2004","0","None","Emir Kusturica","Serbia","Serbian","$8,000,000","Unavailable"
"39777","23551","7.2","5,739","2 April 1932 (USA)","1932","100","Passed","W.S. Van Dyke","USA","English","$652,675","Unavailable"
"39779","25862","7.6","3,940","20 April 1934 (USA)","1934","104","Unrated","Cedric Gibbons","USA","English","$1,279,142","Unavailable"
"39786","54084","6.9","3,265","25 November 1960 (Belgium)","1960","103","Approved","David Miller","USA","English","Unavailable","Unavailable"
"39796","402158","5.9","9,792","20 April 2005 (France)","2005","128","R","Chris Nahon","France","French","&euro;24,000,000","Unavailable"
"39801","425661","6.5","2,036","6 August 2005 (Japan)","2005","104","PG-13","Takashi Miike","Japan","Japanese","JPY&nbsp;1,300,000,000","Unavailable"
"39818","47876","7.6","3,499","October 1962 (USA)","(USA)","113","None","Federico Fellini","Italy","Italian","Unavailable","Unavailable"
"39824","73335","6.1","1,290","25 March 1976 (Netherlands)","1976","109","PG","Berry Gordy","USA","English","Unavailable","Unavailable"
"39857","403360","6.9","2,283","4 March 2005 (Denmark)","2005","125","NotRated","Ole Christian Madsen","Denmark","Danish","Unavailable","Unavailable"
"39869","342735","7.4","19,268","3 June 2005 (Denmark)","2005","139","NotRated","Lars von Trier","Denmark","English","$14,200,000","$74,205"
"39876","34379","6.8","445","17 October 1941 (USA)","1941","81","Passed","Walter Lang","USA","English","Unavailable","Unavailable"
"39886","420015","6.8","5,976","2 September 2005 (Italy)","2005","0","R","Rodrigo García","USA","English","$500,000","$478,645"
"39896","105450","6.8","3,636","18 September 1992 (USA)","1992","99","R","Stephen Milburn Anderson","USA","English","$4,000,000","$1,373,196"
"39931","75909","5.2","3,869","21 October 1977 (USA)","1977","91","PG","Jack Smight","USA","English","$17,000,000","Unavailable"
"39934","46806","6.8","4,337","December 1954 (USA)","(USA)","102","Approved","Mark Robson","USA","English","Unavailable","Unavailable"
"39941","78771","7.1","4,551","6 April 1979 (USA)","1979","94","PG","François Truffaut","France","French","Unavailable","Unavailable"
"40010","407246","7.3","3,321","14 January 2005 (Spain)","2005","90","R","Fernando Eimbcke","Mexico","Spanish","Unavailable","$146,694"
"40015","118635","6.9","2,294","27 March 1998 (Italy)","1998","78","None","Nanni Moretti","Italy","Italian","Unavailable","Unavailable"
"40033","15532","7.9","3,870","20 June 1929 (Japan)","1929","65","NotRated","Lotte Reiniger","Germany","Unavailable","Unavailable","Unavailable"
"40111","68649","5.4","1,724","December 1972 (USA)","(USA)","81","X","Herschell Gordon Lewis","USA","English","$63,500","Unavailable"
"40148","365686","6.5","76,700","22 September 2005 (UK)","2005","111","R","Guy Ritchie","France","English","Unavailable","$75,420"
"40226","267116","6.6","2,970","28 August 1999 (Japan)","1999","98","None","Tetsuro Takeuchi","Japan","Japanese","Unavailable","Unavailable"
"40275","228277","6.5","608","14 June 2002 (UK)","2002","87","R","Marc Forster","USA","English","$100,000","Unavailable"
"40278","418763","7","148,887","4 November 2005 (USA)","2005","125","R","Sam Mendes","USA","English","$72,000,000","$62,647,540"
"40291","401787","6.6","602","20 September 2005 (USA)","2005","85","R","David Weaver","Canada","English","CAD&nbsp;500,000","Unavailable"
"40337","426155","7.4","1,750","25 November 2005 (USA)","2005","90","PG","Gidi Dar","Israel","Hebrew","Unavailable","$1,397,999"
"40339","371606","5.8","67,542","4 November 2005 (USA)","2005","81","G","Mark Dindal","USA","English","$150,000,000","$135,381,507"
"40342","368222","6.3","10,297","2006 (Spain)","Unavailable","105","R","John Turturro","USA","English","Unavailable","$540,085"
"40404","419424","7","345","1 June 2005 (Mexico)","2005","90","None","Gustavo Loza","Mexico","Spanish","Unavailable","Unavailable"
"40412","419677","7.7","41,652","1 October 2004 (Ireland)","2004","90","None","Shane Meadows","UK","English","&pound;695,393","$6,013"
"40414","424205","7.8","22,800","9 November 2005 (France)","2005","116","PG-13","Christian Carion","France","French","$22,000,000","$1,050,445"
"40422","65569","5.8","1,942","1973 (USA)","Unavailable","98","PG","Jesús Franco","Spain","English","Unavailable","Unavailable"
"40425","53677","6.8","4,806","5 September 1960 (USA)","1960","85","Unrated","Terence Fisher","UK","English","Unavailable","Unavailable"
"40436","41928","7.1","2,030","June 1949 (USA)","(USA)","106","Passed","Sam Wood","USA","English","Unavailable","Unavailable"
"40457","65854","6.6","3,417","2 April 1971 (USA)","1971","102","GP","Peter Duffell","UK","English","$500,000","Unavailable"
"40465","62037","5.6","1,067","1971 (USA)","Unavailable","0","GP","Terence Fisher","UK","English","Unavailable","Unavailable"
"40467","58155","6.5","3,707","17 February 1965 (USA)","1965","83","Approved","Terence Fisher","UK","English","&pound;150,000","Unavailable"
"40478","69005","4","3,217","4 October 1972 (USA)","1972","88","PG","William F. Claxton","USA","English","$900,000","Unavailable"
"40491","98532","7.6","6,490","6 November 1992 (USA)","1992","68","None","Aki Kaurismäki","Finland","Finnish","Unavailable","Unavailable"
"40494","103337","7.3","818","26 July 1991 (Finland)","1991","88","None","Mika Kaurismäki","Finland","Finnish","Unavailable","Unavailable"
"40559","119291","6.3","567","Unavailable","Unavailable","110","R","Noah Baumbach","USA","English","Unavailable","Unavailable"
"40574","430308","5.1","37,430","9 November 2005 (USA)","2005","117","R","Jim Sheridan","USA","English","$40,000,000","$30,981,850"
"40578","200768","7.7","1,869","18 September 1965 (Japan)","1965","85","NotRated","Hideo Gosha","Japan","Japanese","Unavailable","Unavailable"
"40581","433400","6.2","86,008","23 November 2005 (USA)","2005","96","PG-13","Roger Kumble","Germany","English","Unavailable","$32,596,916"
"40583","365737","7","112,739","9 December 2005 (USA)","2005","128","R","Stephen Gaghan","USA","English","$50,000,000","$50,815,288"
"40586","87020","7.2","2,255","8 February 1985 (Finland)","1985","0","None","Aki Kaurismäki","Finland","English","Unavailable","Unavailable"
"40589","104350","7.9","2,216","10 July 1992 (USA)","1992","0","None","Bille August","Sweden","Swedish","Unavailable","$1,300,000"
"40591","105750","7.7","3,479","29 July 1993 (USA)","1993","0","NotRated","Aki Kaurismäki","France","French","Unavailable","Unavailable"
"40597","328132","6.1","1,640","6 September 2002 (Finland)","2002","88","None","Hannu Tuomainen","Finland","Finnish","&euro;1,280,000","Unavailable"
"40614","398017","6.6","64,121","11 November 2005 (USA)","2005","108","R","Mikael Håfström","USA","English","$22,000,000","$36,020,063"
"40617","381966","5.6","24,263","28 January 2005 (UK)","2005","85","R","Christopher Smith","UK","English","Unavailable","Unavailable"
"40629","414387","7.8","203,395","23 November 2005 (USA)","2005","129","PG","Joe Wright","France","English","$28,000,000","$38,372,662"
"40679","337656","5.4","1,144","12 August 2005 (USA)","2005","94","R","Stu Pollard","USA","English","$2,500,000","Unavailable"
"40681","389957","5.3","13,589","11 November 2005 (Italy)","2005","99","R","David J. Burke","USA","English","$25,150,000","Unavailable"
"40697","105946","8.3","23,320","26 January 1994 (USA)","1994","45","None","Unavailable","USA","English","$500,000","Unavailable"
"40699","132213","5.8","549","27 November 1998 (USA)","1998","82","R","Roger Hedden","USA","English","Unavailable","$7,957"
"40723","416315","6.3","58,010","25 December 2005 (USA)","2005","99","R","Greg McLean","Australia","English","$1,000,000","$16,186,348"
"40732","435625","7.2","162,629","4 August 2006 (USA)","2006","99","R","Neil Marshall","UK","English","&pound;3,500,000","$26,005,908"
"40738","44060","7.7","3,385","26 October 1954 (USA)","1954","96","NotRated","Ingmar Bergman","Sweden","Swedish","SEK&nbsp;434,000","Unavailable"
"40752","478044","6.4","3,042","5 November 2005 (Japan)","2005","108","None","Takeshi Kitano","Japan","Japanese","Unavailable","Unavailable"
"40755","50407","7.1","3,319","September 1957 (USA)","(USA)","79","Approved","Samuel Fuller","USA","English","$300,000","Unavailable"
"40815","330373","7.7","413,458","18 November 2005 (USA)","2005","157","PG-13","Mike Newell","UK","English","$150,000,000","$289,994,397"
"40817","271461","6.3","2,228","11 August 2001 (USA)","2001","94","R","Norman Jewison","USA","English","Unavailable","Unavailable"
"40819","358273","7.9","195,026","18 November 2005 (USA)","2005","136","PG-13","James Mangold","USA","English","$28,000,000","$119,518,352"
"40826","294870","7","42,923","23 November 2005 (USA)","2005","135","PG-13","Chris Columbus","USA","English","$40,000,000","$29,077,547"
"40828","25929","7.9","2,248","January 1994 (USA)","(USA)","86","NotRated","Yasujirô Ozu","Japan","Japanese","Unavailable","Unavailable"
"40831","317965","7.1","1,505","19 April 2002 (Italy)","2002","105","None","Marco Bellocchio","Italy","Italian","Unavailable","$40,246"
"40833","59619","8","2,742","27 May 1968 (USA)","1968","105","NotRated","Marco Bellocchio","Italy","Italian","Unavailable","Unavailable"
"40851","406375","6.1","71,536","11 November 2005 (USA)","2005","101","PG","Jon Favreau","USA","English","$65,000,000","$28,045,540"
"40870","401085","8","28,231","3 March 2006 (Italy)","2006","127","NotRated","Jean-Marc Vallée","Canada","French","CAD&nbsp;6,500,000","Unavailable"
"40887","385056","6.6","7,051","16 November 2005 (France)","2005","0","R","Steve Buscemi","USA","English","$500,000","$154,077"
"40898","37963","7.6","1,276","September 1945 (USA)","(USA)","105","Passed","Roy Rowland","USA","English","Unavailable","Unavailable"
"40946","422528","6.5","4,967","9 December 2005 (USA)","2005","72","NotRated","Liam Lynch","USA","English","Unavailable","$1,324,244"
"40952","387059","5.5","6,085","23 November 2005 (USA)","2005","104","PG-13","Scott McGehee","USA","English","$14,000,000","$1,177,082"
"40955","411195","7.3","18,011","6 January 2006 (USA)","2006","128","R","Neil Jordan","Ireland","English","Unavailable","$828,699"
"40959","400525","6.3","21,275","23 November 2005 (USA)","2005","0","R","Harold Ramis","USA","English","$16,000,000","$8,819,059"
"40962","443295","5.4","22,655","23 November 2005 (USA)","2005","88","PG","Raja Gosnell","USA","English","$45,000,000","$53,359,917"
"40964","426615","2.6","7,603","23 November 2005 (USA)","2005","95","PG-13","Ron Underwood","USA","English","Unavailable","$10,105,281"
"40966","375920","6.4","31,973","10 March 2006 (USA)","2006","114","R","Laurence Dunmore","UK","English","Unavailable","$4,829,497"
"40969","455475","7.2","1,017","2 December 2005 (USA)","2005","110","PG-13","Kemp Curly","USA","English","Unavailable","$739,690"
"40973","78492","6.8","9,628","11 November 1978 (USA)","1978","134","R","Andrew V. McLaglen","UK","English","$10,000,000","Unavailable"
"40988","45883","7.1","7,138","4 January 1954 (USA)","1954","83","PG","John Farrow","USA","English","$3,000,000","Unavailable"
"41014","65143","7.2","12,806","12 June 1970 (USA)","1970","98","GP","Dario Argento","Italy","Italian","$500,000","Unavailable"
"41025","379306","6.5","9,958","13 May 2005 (UK)","2005","93","PG","Mike Barker","UK","English","Unavailable","$223,144"
"41058","58409","7.6","2,194","11 December 1964 (USA)","1964","90","NotRated","Seijun Suzuki","Japan","Japanese","Unavailable","Unavailable"
"41094","368619","7.6","3,269","22 October 2004 (Greece)","2004","128","None","Pantelis Voulgaris","Greece","English","Unavailable","Unavailable"
"41104","58073","6.1","2,582","8 May 1964 (USA)","1964","84","Unrated","Freddie Francis","UK","English","Unavailable","Unavailable"
"41126","71622","7.2","1,472","28 June 1976 (USA)","1976","105","None","Bertrand Tavernier","France","French","Unavailable","Unavailable"
"41130","321440","6.2","873","2 April 2003 (France)","2003","0","None","Francis Palluau","France","French","Unavailable","Unavailable"
"41136","77474","7.2","9,790","11 October 1978 (UK)","1978","91","R","Walter Hill","USA","English","Unavailable","Unavailable"
"41212","411674","7.1","1,282","3 November 2004 (France)","2004","135","PG-13","Jonathan Nossiter","Argentina","English","Unavailable","$209,618"
