mLensID,imdbID,ratingAvg,ratingNum,releaseDate,releaseYear,durationMin,mpaaRating,director,country,language,budget,gross
"68956","53579","8.2","2,952","November 1973 (USA)","(USA)","128","NotRated","Yasujirô Ozu","Japan","Japanese","Unavailable","Unavailable"
"68959","485323","7.5","8,101","25 August 2006 (USA)","2006","105","PG-13","Seiji Mizushima","Japan","Romany","Unavailable","Unavailable"
"68963","808244","6.7","17,056","19 June 2009 (USA)","2009","97","PG-13","Stephan Elliott","UK","English","Unavailable","$2,656,324"
"68965","1153706","3.5","10,332","22 May 2009 (USA)","2009","88","PG-13","Damien Dante Wayans","USA","English","$25,000,000","$25,615,792"
"68967","836700","7.3","5,509","5 June 2009 (USA)","2009","103","NotRated","Olivier Assayas","France","French","&euro;4,400,000","$1,641,025"
"68974","19379","8.2","2,895","20 October 1928 (USA)","1928","83","NotRated","King Vidor","USA","Unavailable","Unavailable","Unavailable"
"68976","66989","7.5","3,706","18 November 1971 (France)","1971","130","None","François Truffaut","France","French","Unavailable","Unavailable"
"69005","24008","6.8","1,231","11 November 1933 (USA)","1933","60","Unrated","Michael Curtiz","USA","English","$286,000","Unavailable"
"69007","62975","6.8","2,365","1968 (UK)","Unavailable","104","Approved","Vincent McEveety","USA","English","Unavailable","Unavailable"
"69027","1167660","6.9","10,119","15 April 2009 (France)","2009","0","Unrated","Michel Hazanavicius","France","French","Unavailable","$87,353"
"69039","33606","6.6","752","25 April 1941 (USA)","1941","79","Passed","René Clair","USA","English","Unavailable","Unavailable"
"69042","30138","7.4","662","21 March 1938 (USA)","1938","299","Approved","Ford Beebe","USA","English","Unavailable","Unavailable"
"69061","1138489","6.3","7,300","27 March 2009 (Taiwan)","2009","106","R","David Hollander","USA","English","Unavailable","Unavailable"
"69069","1083456","6.2","38,013","20 February 2009 (USA)","2009","90","PG-13","Will Gluck","USA","English","$20,000,000","$17,231,291"
"69072","40970","7.8","834","6 June 1950 (USA)","1950","117","None","Anthony Asquith","UK","English","Unavailable","Unavailable"
"69075","120376","5.7","4,962","1 October 1997 (Brazil)","1997","84","PG-13","George Huang","USA","English","$15,000,000","Unavailable"
"69088","59894","8.1","5,090","7 February 1967 (USA)","1967","48","None","Peter Watkins","UK","English","Unavailable","Unavailable"
"69093","1276107","4","2,469","13 January 2009 (USA)","2009","0","PG-13","Ellory Elkayem","USA","English","$6,300,000","Unavailable"
"69103","1314280","7.6","6,227","11 March 2009 (France)","2009","0","None","Philippe Lioret","France","French","Unavailable","$13,461"
"69118","910905","6.1","14,046","15 April 2009 (France)","2009","117","R","Bertrand Tavernier","France","English","Unavailable","Unavailable"
"69122","1119646","7.8","607,666","5 June 2009 (USA)","2009","100","R","Todd Phillips","USA","English","$35,000,000","$277,313,371"
"69131","443559","6.1","18,854","13 November 2008 (Israel)","2008","95","R","John Madden","USA","English","Unavailable","$17,007"
"69134","870984","6.6","93,177","20 May 2009 (Denmark)","2009","108","NotRated","Lars von Trier","Denmark","English","$11,000,000","$397,070"
"69136","77451","7.8","7,482","12 May 1978 (India)","1978","175","None","Chandra Barot","India","Hindi","INR&nbsp;50,000,000","Unavailable"
"69140","479760","7","2,558","3 January 2006 (UK)","2006","90","None","David Moore","UK","English","Unavailable","Unavailable"
"69155","48484","6.5","872","31 July 1955 (USA)","1955","95","None","Jack Webb","USA","English","$2,000,000","Unavailable"
"69159","425151","6.2","1,439","5 February 2006 (USA)","2006","99","R","Randall Rubin","USA","English","$1,000,000","Unavailable"
"69169","40820","7.1","1,636","19 October 1948 (USA)","1948","113","Passed","Howard Hawks","USA","English","$2,400,000","Unavailable"
"69187","1230448","6.1","7,910","13 February 2009 (India)","2009","137","None","Priyadarshan","India","Hindi","Unavailable","$753,515"
"69195","48350","6.4","745","4 February 1955 (USA)","1955","94","Passed","Roy Rowland","USA","English","$1,683,000","Unavailable"
"69199","1043537","5.4","230","15 February 2008 (Finland)","2008","78","None","Mari Rantasila","Finland","Finnish","&euro;1,100,000","Unavailable"
"69201","230992","4.9","211","28 January 2000 (Poland)","2000","104","None","Piotr Weresniak","Poland","Polish","Unavailable","Unavailable"
"69203","358146","6","534","21 March 2003 (Poland)","2003","0","None","Maciej Slesicki","Poland","Polish","PLN&nbsp;3,000,000","Unavailable"
"69211","415679","5.1","3,460","23 September 2005 (Ireland)","2005","80","R","Stephen Bradley","Ireland","English","$5,000,000","Unavailable"
"69213","101583","7.2","700","26 May 1998 (USA)","1998","74","None","Shûji Iuchi","Japan","Japanese","Unavailable","Unavailable"
"69217","25455","5.2","744","15 May 1934 (USA)","1934","55","Approved","Robert N. Bradbury","USA","English","Unavailable","Unavailable"
"69219","74103","7.3","7,383","27 October 1976 (France)","1976","104","None","Claude Zidi","France","French","FRF&nbsp;23,000,000","Unavailable"
"69222","66423","6.4","2,001","14 April 1971 (France)","1971","90","None","Serge Korber","France","French","Unavailable","Unavailable"
"69224","119620","7.1","1,359","5 December 1997 (USA)","1997","105","None","Robert Guédiguian","France","French","Unavailable","$284,607"
"69227","106827","5","1,603","12 November 1993 (USA)","1993","96","PG","John R. Cherry III","Canada","English","$7,000,000","$1,500,000"
"69231","178031","7","564","13 November 1998 (Poland)","1998","100","None","Jacek Bromski","Poland","Polish","Unavailable","Unavailable"
"69233","9937","6.9","1,068","7 December 1919 (USA)","1919","92","NotRated","Erich von Stroheim","USA","English","$42,000","Unavailable"
"69241","80196","8.8","3,161","10 August 1983 (USA)","1983","60","NotRated","Unavailable","West Germany","German","DEM&nbsp;13,000,000","Unavailable"
"69243","870195","6.6","1,794","23 May 2008 (USA)","2008","98","PG-13","Santosh Sivan","USA","English","Unavailable","$1,036,061"
"69251","479162","6.9","4,939","17 November 2006 (UK)","2006","81","R","Hal Haberman","USA","English","$1,000,000","$6,387"
"69253","1095174","5.6","18,170","30 January 2009 (USA)","2009","97","PG","Jonas Elmer","USA","English","$8,000,000","$16,699,684"
"69255","1024899","5.4","822","16 January 2008 (France)","2008","0","None","Isabelle Mergault","France","French","Unavailable","Unavailable"
"69269","456165","6.2","5,272","9 September 2005 (India)","2005","158","None","Siddharth Anand","India","Hindi","Unavailable","$1,411,065"
"69275","1278340","6.4","56,751","9 January 2009 (Norway)","2009","0","NotRated","Tommy Wirkola","Norway","Norwegian","$800,000","$41,709"
"69278","457400","5.4","53,582","5 June 2009 (USA)","2009","102","PG-13","Brad Silberling","USA","English","$100,000,000","$49,392,095"
"69280","1059905","5.4","4,851","11 November 2008 (USA)","2008","87","PG","Michael Lembeck","USA","English","Unavailable","Unavailable"
"69284","1145446","5.7","3,902","24 October 2008 (Norway)","2008","91","None","Arild Fröhlich","Norway","Norwegian","Unavailable","Unavailable"
"69299","21885","6.7","1,671","20 June 1931 (USA)","1931","93","Passed","Clarence Brown","USA","English","Unavailable","Unavailable"
"69302","1122599","6.1","549","8 May 2009 (UK)","2009","94","None","Azazel Jacobs","USA","English","Unavailable","Unavailable"
"69304","780567","5.6","10,925","12 June 2009 (USA)","2009","0","PG","Karey Kirkpatrick","USA","English","$55,000,000","$16,088,610"
"69306","1111422","6.4","156,692","12 June 2009 (USA)","2009","106","R","Tony Scott","USA","English","$100,000,000","$65,452,312"
"69310","407851","7.4","2,934","13 March 2004 (Japan)","2004","0","None","Shunji Iwai","Japan","Japanese","Unavailable","Unavailable"
"69324","920458","7.3","14,916","28 March 2008 (Denmark)","2008","130","NotRated","Ole Christian Madsen","Denmark","Danish","DKK&nbsp;45,000,000","$145,109"
"69332","478149","5.5","725","25 May 2007 (Serbia)","2007","0","R","Oliver Parker","UK","English","Unavailable","Unavailable"
"69336","1278336","6.4","641","17 April 2009 (Brazil)","2009","0","None","José Alvarenga Jr.","Brazil","Portuguese","Unavailable","Unavailable"
"69339","460742","3.5","1,311","4 April 2006 (Germany)","2006","101","R","Olaf Ittenbach","Germany","English","&euro;1,000,000","Unavailable"
"69341","425150","4.3","1,103","7 November 2006 (USA)","2006","89","R","Nick Stillwell","USA","English","Unavailable","Unavailable"
"69354","35429","7.6","2,462","28 June 1944 (USA)","1944","92","Approved","Alberto Cavalcanti","UK","English","Unavailable","$24,509"
"69356","80180","6.6","5,154","15 May 1979 (USA)","1979","117","PG","Douglas Hickox","USA","English","Unavailable","Unavailable"
"69358","1152397","7.1","2,136","17 April 2009 (USA)","2009","0","PG-13","Tim Disney","USA","English","Unavailable","$552,933"
"69361","1160629","7.6","1,917","4 October 2008 (Japan)","2008","128","None","Hiroshi Nishitani","Japan","Japanese","Unavailable","Unavailable"
"69370","78128","5.8","1,381","23 November 1978 (Hong Kong)","1978","0","PG","Wei Lo","Hong Kong","Cantonese","Unavailable","Unavailable"
"69372","997147","6.4","2,747","2 June 2007 (Japan)","2007","113","PG-13","Hitoshi Matsumoto","Japan","Japanese","Unavailable","$40,257"
"69374","108596","7.1","2,506","17 December 1993 (USA)","1993","123","PG-13","Randa Haines","USA","English","Unavailable","$231,700"
"69379","409793","5.1","948","10 March 2006 (Spain)","2006","95","R","Clive Gordon","Spain","English","Unavailable","Unavailable"
"69381","102045","5.3","2,733","25 October 1991 (USA)","1991","95","R","Aaron Norris","USA","English","Unavailable","$4,654,288"
"69387","54936","7.1","1,879","24 May 1961 (France)","1961","120","None","Anatole Litvak","France","English","Unavailable","Unavailable"
"69394","1277737","8","14,874","9 October 2009 (Sweden)","2009","0","R","Cyrus Nowrasteh","USA","Persian","Unavailable","$655,647"
"69406","1041829","6.7","239,758","19 June 2009 (USA)","2009","108","PG-13","Anne Fletcher","USA","English","$40,000,000","$163,947,053"
"69419","56961","2.8","1,295","24 February 1966 (Mexico)","1966","89","Unrated","Herbert L. Strock","USA","English","$100,000","Unavailable"
"69421","69976","7","3,633","8 November 1973 (Hong Kong)","1973","107","R","John Milius","USA","English","$1,000,000","Unavailable"
"69429","53917","7.5","2,231","19 May 1960 (West Germany)","1960","150","NotRated","Vincente Minnelli","USA","English","$1,818,688","Unavailable"
"69432","492487","7.1","1,026","January 2006 (USA)","(USA)","76","NotRated","Malcolm Ingram","USA","English","Unavailable","Unavailable"
"69436","1045778","4.9","78,641","19 June 2009 (USA)","2009","97","PG-13","Harold Ramis","USA","English","$60,000,000","$43,337,279"
"69438","962774","6.8","3,436","26 December 2007 (Norway)","2007","90","PG-13","Bent Hamer","Norway","Norwegian","Unavailable","$301,902"
"69442","54169","5.4","384","11 March 1960 (Finland)","1960","77","None","Aarne Tarkas","Finland","Finnish","Unavailable","Unavailable"
"69444","48077","5.9","761","13 June 1955 (UK)","1955","84","None","Phil Karlson","USA","English","Unavailable","Unavailable"
"69446","61093","6","726","March 1966 (USA)","(USA)","0","None","Jerry Lewis","USA","English","Unavailable","Unavailable"
"69448","479519","7","5,119","3 July 2007 (Serbia)","2007","0","None","Emir Kusturica","Serbia","Serbian","Unavailable","Unavailable"
"69451","100152","5.2","1,585","12 August 1992 (USA)","1992","91","R","Steve Barnett","USA","English","$1,000,000","Unavailable"
"69453","73260","5.8","3,909","13 August 1975 (USA)","1975","90","PG","Kevin Connor","UK","English","$1,500,000","Unavailable"
"69458","1032821","7.5","10,952","15 May 2009 (USA)","2009","0","R","James Toback","USA","English","Unavailable","$887,126"
"69460","54205","7.2","766","1960 (USA)","Unavailable","60","NotRated","Robert Drew","USA","English","Unavailable","Unavailable"
"69464","233651","7.7","2,419","1 January 2000 (Iceland)","2000","100","None","Friðrik Þór Friðriksson","Iceland","Icelandic","Unavailable","Unavailable"
"69466","409681","6.4","5,277","12 January 2006 (South Korea)","2006","90","R","Matt Checkowski","Netherlands","English","Unavailable","Unavailable"
"69469","1389762","4.3","534","6 August 2009 (Israel)","2009","0","G","Mark A.Z. Dippé","South Korea","English","Unavailable","Unavailable"
"69475","60358","7.2","296","July 1967 (UK)","(UK)","55","None","Anthony Harvey","UK","English","Unavailable","Unavailable"
"69481","887912","7.6","349,184","31 July 2009 (USA)","2009","131","R","Kathryn Bigelow","USA","English","$15,000,000","$15,700,000"
"69483","57643","8.1","3,827","17 February 1964 (Spain)","1964","0","NotRated","Luis García Berlanga","Spain","Spanish","Unavailable","Unavailable"
"69485","26047","6.1","125","7 May 1935 (USA)","1935","68","Passed","Albert S. Rogell","USA","English","Unavailable","Unavailable"
"69487","51362","6.8","291","November 1958 (USA)","(USA)","97","Approved","Arnold Laven","USA","English","Unavailable","Unavailable"
"69489","65908","8.1","1,664","2 April 1970 (Poland)","1970","224","None","Tadeusz Chmielewski","Poland","Polish","Unavailable","Unavailable"
"69493","1042570","5.2","541","10 October 2008 (UK)","2008","79","None","Sacha Bennett","UK","English","&pound;180,000","Unavailable"
"69495","910847","6.8","2,567","16 November 2007 (Canada)","2007","0","PG-13","Laurie Lynd","Canada","English","Unavailable","$46,060"
"69498","42906","7.8","3,798","16 March 1954 (USA)","1954","93","NotRated","Max Ophüls","France","French","Unavailable","Unavailable"
"69500","74251","7.5","849","18 October 1976 (Poland)","1976","90","None","Stanislaw Bareja","Poland","Polish","Unavailable","Unavailable"
"69503","85603","5.3","1,293","30 September 1983 (USA)","1983","84","R","David Steinberg","Canada","English","Unavailable","Unavailable"
"69506","100079","5.5","653","Unavailable","Unavailable","80","None","Carlton J. Albright","USA","English","Unavailable","Unavailable"
"69509","6206","6.9","3,313","23 November 1916 (USA)","1916","421","NotRated","Louis Feuillade","France","French","Unavailable","Unavailable"
"69516","1135092","6.3","16,518","19 September 2009 (Japan)","2009","116","R","Jim Jarmusch","USA","English","Unavailable","$425,025"
"69518","808425","5.4","559","11 October 2007 (Germany)","2007","0","None","Marc Rothemund","Germany","German","Unavailable","Unavailable"
"69521","1092007","7.8","1,028","23 May 2008 (USA)","2008","0","R","Suroosh Alvi","Canada","English","Unavailable","Unavailable"
"69524","772251","8.3","485","12 August 1989 (USA)","1989","0","None","Eric Zala","USA","English","Unavailable","Unavailable"
"69526","1055369","6","333,968","24 June 2009 (USA)","2009","150","PG-13","Michael Bay","USA","English","$200,000,000","$402,076,689"
"69529","1014762","8.6","19,093","5 June 2009 (USA)","2009","95","NotRated","Yann Arthus-Bertrand","France","French","Unavailable","Unavailable"
"69542","102178","6.2","5,509","1 May 1992 (USA)","1992","102","R","Franc Roddam","UK","English","Unavailable","Unavailable"
"69552","436854","7.1","2,701","9 April 2009 (Kazakhstan)","2009","100","None","Sergei Dvortsevoy","Kazakhstan","Kazakh","&euro;2,150,000","$156,331"
"69559","41368","7","1,343","18 January 1950 (USA)","1950","100","Passed","Robert Siodmak","USA","English","Unavailable","Unavailable"
"69565","775434","6.9","75","September 2007 (USA)","(USA)","87","None","Raquel Cepeda","USA","English","$750,000","Unavailable"
"69569","50562","5.7","1,626","October 1957 (USA)","(USA)","112","Approved","Josef von Sternberg","USA","English","$9,000,000","Unavailable"
"69574","1034325","7.2","6,819","20 January 2008 (USA)","2008","96","PG-13","Daniel Barnz","USA","English","Unavailable","$72,979"
"69604","1178663","7.2","61,512","3 July 2009 (USA)","2009","93","PG-13","Woody Allen","USA","English","$15,000,000","$5,306,447"
"69606","821640","5.8","70,214","1 May 2009 (USA)","2009","0","PG-13","Mark Waters","USA","English","Unavailable","$52,236,131"
"69609","419815","7","726","7 January 2010 (Israel)","2010","114","R","Guy Moshe","USA","English","$3,000,000","$95,396"
"69611","73133","6.1","1,498","25 December 1975 (USA)","1975","120","R","Robert Aldrich","USA","English","$3,050,000","Unavailable"
"69626","45886","6.9","2,349","2 July 1953 (USA)","1953","106","Approved","George Marshall","USA","English","Unavailable","Unavailable"
"69640","1152836","7","238,978","1 July 2009 (USA)","2009","140","R","Michael Mann","USA","English","$100,000,000","$97,030,725"
"69644","1080016","7","176,540","1 July 2009 (USA)","2009","94","PG","Carlos Saldanha","USA","English","$90,000,000","$196,573,705"
"69652","1166085","7.4","5,113","15 February 2008 (Turkey)","2008","114","None","Özhan Eren","Turkey","Turkish","$3,000,000","Unavailable"
"69654","1131748","8","17,854","21 July 2009 (USA)","2009","89","NotRated","Kevin Hooks","USA","English","Unavailable","Unavailable"
"69666","1340123","7.1","2,706","7 May 2009 (Australia)","2009","0","None","Warwick Thornton","Australia","English","Unavailable","Unavailable"
"69670","101874","5.6","508","6 December 1991 (USA)","1991","0","R","Eric Steven Stahl","USA","English","Unavailable","Unavailable"
"69674","43812","7","741","30 November 1951 (Ireland)","1951","87","None","Robert Parrish","USA","English","Unavailable","Unavailable"
"69677","39294","6.7","1,541","25 December 1947 (USA)","1947","99","Approved","Otto Preminger","USA","English","Unavailable","Unavailable"
"69685","285627","8.3","2,640","21 January 2002 (USA)","2002","90","TV-14","Karen Disher","USA","English","Unavailable","Unavailable"
"69687","48213","6.2","29","26 November 1955 (Poland)","1955","90","None","Jan Fethke","Poland","Polish","Unavailable","Unavailable"
"69689","98189","7.5","1,031","15 December 1989 (Sweden)","1989","0","None","Per Åhlin","Sweden","Swedish","SEK&nbsp;22,000,000","Unavailable"
"69699","87644","7.9","3,399","24 August 1984 (USA)","1984","141","PG-13","John Cassavetes","USA","English","Unavailable","Unavailable"
"69701","47499","6.8","151","26 February 1954 (Finland)","1954","0","None","Matti Kassila","Finland","Finnish","Unavailable","Unavailable"
"69704","489244","3.1","2,959","10 November 2006 (USA)","2006","80","R","Jeff Broadstreet","USA","English","$750,000","Unavailable"
"69706","119728","6.7","68","March 1998 (India)","(India)","74","None","John Edginton","USA","English","Unavailable","Unavailable"
"69708","443335","7.6","139","11 February 2003 (USA)","2003","0","None","Jamie Meltzer","USA","English","$150,000","Unavailable"
"69712","1078588","7.4","77,906","26 June 2009 (USA)","2009","109","PG-13","Nick Cassavetes","USA","English","$30,000,000","$49,185,998"
"69714","1144804","3.9","5,566","3 July 2009 (USA)","2009","0","None","Sabir Khan","India","Hindi","$12,500,000","$1,445,739"
"69720","475298","4.1","2,510","12 December 2007 (Philippines)","2007","84","R","Stacy Title","USA","English","$5,000,000","Unavailable"
"69722","90948","5.4","732","1 November 1985 (USA)","1985","0","PG","Hoite C. Caston","USA","English","Unavailable","Unavailable"
"69729","242572","7.6","1,923","4 May 2000 (India)","2000","151","None","Rajiv Menon","India","Tamil","Unavailable","Unavailable"
"69732","354690","5.2","931","5 October 2004 (USA)","2004","0","NotRated","Andy Orjuela","USA","English","Unavailable","Unavailable"
"69744","21673","7.1","1,053","14 November 1931 (USA)","1931","79","TV-G","Roy Del Ruth","USA","English","Unavailable","Unavailable"
"69746","1295071","7.1","4,862","24 March 2009 (USA)","2009","26","R","Daniel DelPurgatorio","USA","English","Unavailable","Unavailable"
"69748","104604","7.4","698","2 December 1992 (Japan)","1992","74","None","Iku Suzuki","Japan","Japanese","Unavailable","Unavailable"
"69753","35195","6.6","819","11 December 1942 (USA)","1942","91","Approved","Lewis Seiler","USA","English","Unavailable","Unavailable"
"69755","25440","5.6","811","22 January 1934 (USA)","1934","55","Passed","Robert N. Bradbury","USA","English","Unavailable","Unavailable"
"69757","1022603","7.7","396,047","7 August 2009 (USA)","2009","95","PG-13","Marc Webb","USA","English","$7,500,000","$32,391,374"
"69761","111845","7.8","4,042","25 January 1995 (France)","1995","103","G","Abbas Kiarostami","Iran","Persian","Unavailable","$40,300"
"69766","296108","8.2","582","14 April 1999 (Brazil)","1999","57","None","Kátia Lund","Brazil","Portuguese","Unavailable","Unavailable"
"69768","26667","7","596","30 December 1935 (USA)","1935","112","None","John M. Stahl","USA","English","Unavailable","Unavailable"
"69771","18379","7.8","2,246","30 October 1927 (USA)","1927","110","NotRated","Frank Borzage","USA","English","Unavailable","Unavailable"
"69773","41615","7.1","1,934","23 January 1950 (Sweden)","1950","114","Passed","Vincente Minnelli","USA","English","Unavailable","Unavailable"
"69784","889583","5.8","123,520","10 July 2009 (USA)","2009","81","R","Larry Charles","USA","English","$42,000,000","$59,992,760"
"69786","1015971","7.9","586","24 April 2009 (USA)","2009","0","PG","Gregory V. Sherman","USA","English","Unavailable","$54,852"
"69788","1454902","8.4","230","2 July 2009 (USA)","2009","69","TV-G","Constantine Nasr","USA","English","Unavailable","Unavailable"
"69792","63256","6.6","2,406","March 1968 (Austria)","(Austria)","101","None","Don Siegel","USA","English","Unavailable","Unavailable"
"69800","111464","3","426","13 January 1995 (USA)","1995","95","R","James Merendino","USA","English","Unavailable","Unavailable"
"69803","73000","8.4","10,780","28 August 1975 (Norway)","1975","88","G","Ivo Caprino","Norway","Norwegian","Unavailable","Unavailable"
"69805","1146438","6.5","9,783","7 December 2008 (USA)","2008","90","TV-PG","Jonathan Frakes","USA","English","Unavailable","Unavailable"
"69809","972558","5.2","4,552","1 January 2009 (Russia)","2009","115","None","Fedor Bondarchuk","Russia","Russian","$29,500,000","Unavailable"
"69811","476323","6.9","816","19 October 2006 (Hungary)","2006","103","None","Jan Cvitkovic","Croatia","Slovenian","Unavailable","Unavailable"
"69818","893402","6.2","15,221","27 February 2009 (UK)","2009","98","R","Gerald McMorrow","France","English","$12,000,000","Unavailable"
"69821","110490","5.8","3,130","12 May 1995 (Spain)","1995","102","R","Perry Lang","USA","English","$8,600,000","Unavailable"
"69830","1361558","8.4","4,595","21 April 2009 (USA)","2009","112","None","Sam Dunn","UK","English","Unavailable","Unavailable"
"69842","944101","6.4","6,862","3 October 2008 (UK)","2008","86","R","Marianna Palka","USA","English","Unavailable","$15,542"
"69844","417741","7.5","347,461","15 July 2009 (USA)","2009","153","PG","David Yates","UK","English","$250,000,000","$301,956,980"
"69849","75572","8.4","12,432","1977 (USA)","Unavailable","570","TV-14","Unavailable","USA","English","$6,600,000","Unavailable"
"69856","91507","7.2","876","3 September 1986 (France)","1986","112","None","Alain Resnais","France","French","Unavailable","Unavailable"
"69858","86890","7","751","5 September 1984 (France)","1984","92","None","Alain Resnais","France","French","Unavailable","Unavailable"
"69860","901481","5.9","2,569","October 2009 (USA)","(USA)","96","None","Robert Young","Hungary","English","$8,000,000","Unavailable"
"69864","799948","6.9","107","11 May 2007 (UK)","2007","0","None","Stevan Riley","UK","English","Unavailable","Unavailable"
"69873","120882","6","7,813","27 March 1998 (USA)","1998","118","None","Jean-Marie Poiré","France","French","FRF&nbsp;140,000,000","$146,072"
"69878","1160424","6.7","361","11 April 2009 (Japan)","2009","0","None","Alan G. Parker","UK","English","&pound;300,000","Unavailable"
"69880","117780","5.5","214","3 April 1996 (USA)","1996","100","None","Mike Robe","USA","English","Unavailable","Unavailable"
"69904","470055","5.1","13,918","10 August 2006 (Germany)","2006","0","R","Hans Horn","Germany","English","&euro;1,200,000","Unavailable"
"69906","195165","5.3","1,091","22 October 2000 (USA)","2000","0","NotRated","Steven E. de Souza","USA","English","Unavailable","Unavailable"
"69908","60479","6.6","1,011","4 March 1966 (USA)","1966","0","Approved","Sidney Lumet","USA","English","Unavailable","Unavailable"
"69911","47469","7.7","4,519","8 July 1968 (USA)","1968","123","NotRated","Luchino Visconti","Italy","Italian","Unavailable","Unavailable"
"69917","282171","4.3","2,190","26 March 2002 (USA)","2002","0","R","Steve Boyum","USA","English","Unavailable","Unavailable"
"69919","837800","6.5","1,305","25 November 2008 (USA)","2008","87","R","Marc Munden","UK","English","Unavailable","Unavailable"
"69926","34236","7.4","2,395","22 February 1941 (USA)","1941","99","Approved","Raoul Walsh","USA","English","Unavailable","Unavailable"
"69928","274678","8.1","189","1972 (USA)","Unavailable","50","None","Jim Henson","USA","English","Unavailable","Unavailable"
"69931","69823","7.6","613","9 February 1975 (USA)","1975","112","PG","Vittorio De Sica","Italy","Italian","Unavailable","Unavailable"
"69934","404254","6.3","17,901","26 June 2008 (Thailand)","2008","92","PG-13","Yann Samuell","USA","English","Unavailable","Unavailable"
"69945","46969","5.3","918","15 February 1955 (USA)","1955","73","Approved","John Ireland","USA","English","$66,000","Unavailable"
"69947","76709","5.2","2,297","21 March 1981 (Hong Kong)","1981","75","R","See-Yuen Ng","Hong Kong","Cantonese","Unavailable","Unavailable"
"69949","89937","6.7","549","11 October 1985 (Finland)","1985","76","None","Mika Kaurismäki","Finland","Italian","FIM&nbsp;300,000","Unavailable"
"69951","1054606","6.8","129,573","8 January 2010 (USA)","2010","123","PG-13","Terry Gilliam","UK","English","$40,000,000","$7,689,458"
"69953","1278293","6.4","1,791","2 July 2009 (Germany)","2009","113","None","Jens Hoffmann","Germany","English","Unavailable","Unavailable"
"69957","100624","7.3","252","30 September 1990 (USA)","1990","48","None","Su Friedrich","USA","English","Unavailable","Unavailable"
"69964","52604","5","597","25 May 1960 (USA)","1960","90","None","Jacques Tourneur","Italy","English","Unavailable","Unavailable"
"69971","68883","7.7","3,317","8 March 1973 (USA)","1973","235","R","Luchino Visconti","Italy","Italian","Unavailable","Unavailable"
"69974","896927","6.1","2,912","18 July 2008 (Spain)","2008","95","NotRated","Isidro Ortiz","Spain","Spanish","Unavailable","Unavailable"
"69979","338085","6.4","333","11 October 2002 (Finland)","2002","85","None","Matti Ijäs","Finland","Finnish","&euro;850,000","Unavailable"
"69981","960098","4.7","614","3 April 2009 (USA)","2009","92","R","Eric Mandelbaum","USA","English","$1,000,000","$7,334"
"69986","109702","7.1","716","6 July 1994 (France)","1994","92","None","Olivier Assayas","France","French","Unavailable","Unavailable"
"69988","1334537","6.1","4,876","16 September 2009 (France)","2009","94","R","Lynn Shelton","USA","English","Unavailable","$406,943"
"69992","829297","7.5","10,486","25 April 2007 (USA)","2007","102","R","David Mackay","USA","English","Unavailable","Unavailable"
"69995","938341","7.6","7,232","27 September 2008 (Japan)","2008","120","PG-13","Kiyoshi Kurosawa","Japan","Japanese","$2,500,000","$277,315"
"70008","472118","4.8","770","12 April 2006 (Sweden)","2006","94","R","Björne Larson","Sweden","English","Unavailable","Unavailable"
"70015","1194238","7.3","6,922","14 January 2017 (Japan)","2017","77","NotRated","Denis Villeneuve","Canada","French","Unavailable","Unavailable"
"70032","833557","6.1","5,161","2008 (USA)","Unavailable","94","R","Jared Drake","USA","English","Unavailable","Unavailable"
"70046","70868","6.6","3,416","30 March 1973 (USA)","1973","87","R","Roy Ward Baker","UK","English","Unavailable","Unavailable"
"70048","101660","5.5","1,603","9 March 1991 (USA)","1991","101","R","Adam Rifkin","USA","English","Unavailable","Unavailable"
"70050","90753","4.4","767","2 May 1986 (USA)","1986","83","R","Michelle Manning","USA","English","$10,000,000","$6,947,787"
"70062","138541","6.4","3,189","23 April 1999 (Austria)","1999","98","R","Sebastian Gutierrez","USA","English","Unavailable","Unavailable"
"70064","1203523","4.4","3,500","28 July 2009 (USA)","2009","0","R","Charles Winkler","USA","English","Unavailable","Unavailable"
"70088","70248","6","1,515","23 October 1973 (USA)","1973","120","G","Hall Bartlett","USA","English","$1,500,000","$1,600,000"
"70093","1179258","6.2","9,191","17 July 2009 (USA)","2009","100","R","Stephen Frears","UK","English","$23,000,000","$2,708,188"
"70102","1104806","7.1","10,059","6 March 2009 (Canada)","2009","94","NotRated","Michael McGowan","Canada","English","CAD&nbsp;2,000,000","Unavailable"
"70118","66317","6.6","161","1 December 1970 (USA)","1970","74","PG-13","George McCowan","USA","English","Unavailable","Unavailable"
"70121","24805","5.1","672","5 December 1934 (USA)","1934","52","Unrated","Harry L. Fraser","USA","English","Unavailable","Unavailable"
"70126","358631","7.8","264","22 October 2002 (USA)","2002","85","None","Lance Bangs","USA","English","Unavailable","Unavailable"
"70128","239670","6","935","10 January 2001 (France)","2001","122","None","Jean-Jacques Beineix","France","French","$7,000,000","Unavailable"
"70130","81076","6.8","2,054","3 September 1980 (France)","1980","110","None","Maurice Pialat","France","French","Unavailable","Unavailable"
"70133","1187041","6.5","5,786","30 December 2009 (France)","2009","97","R","John Hindman","USA","English","Unavailable","$25,589"
"70146","48535","6","697","26 March 1955 (USA)","1955","87","Approved","Tim Whelan","USA","English","Unavailable","Unavailable"
"70148","26846","5.2","580","20 July 1935 (USA)","1935","52","Passed","Carl Pierson","USA","English","Unavailable","Unavailable"
