mLensID,imdbID,ratingAvg,ratingNum,releaseDate,releaseYear,durationMin,mpaaRating,director,country,language,budget,gross
"90376","1242460","7.5","103,599","21 October 2011 (UK)","2011","112","R","Lynne Ramsay","UK","English","$7,000,000","$1,738,692"
"90378","1704619","7.1","5,448","11 November 2011 (UK)","2011","87","R","Errol Morris","USA","English","Unavailable","$680,468"
"90380","25590","7.6","722","13 July 1934 (USA)","1934","71","Passed","William Beaudine","USA","English","Unavailable","Unavailable"
"90382","1738387","5.3","3,419","1 July 2011 (USA)","2011","92","R","Rich Cowan","USA","English","Unavailable","Unavailable"
"90384","497329","4.5","4,970","17 October 2006 (USA)","2006","96","R","James Dodson","USA","English","Unavailable","Unavailable"
"90397","61664","5.5","89","26 May 1967 (Italy)","1967","95","None","Osvaldo Civirani","Italy","English","Unavailable","Unavailable"
"90403","1509767","5.8","91,725","21 October 2011 (USA)","2011","110","PG-13","Paul W.S. Anderson","Germany","English","$75,000,000","$20,315,324"
"90405","1637688","6.7","317,049","28 October 2011 (USA)","2011","109","PG-13","Andrew Niccol","USA","English","$40,000,000","$37,553,932"
"90413","1438216","7.1","4,194","1 April 2011 (UK)","2011","105","R","Jim Loach","UK","English","$4,500,000","Unavailable"
"90419","1182924","5.3","709","10 December 2008 (France)","2008","95","None","Francis Veber","France","French","Unavailable","Unavailable"
"90421","1233192","5.8","5,204","4 February 2011 (UK)","2011","111","R","Rowan Joffe","UK","English","$12,000,000","Unavailable"
"90424","52997","7.5","2,807","15 April 1960 (Ireland)","1960","116","Unrated","Basil Dearden","UK","English","Unavailable","Unavailable"
"90426","1283887","5.4","2,315","23 April 2010 (USA)","2010","105","R","Christopher Landon","USA","English","$5,000,000","Unavailable"
"90428","466893","6.5","13,237","1 June 2012 (Italy)","2012","150","R","Kenneth Lonergan","USA","English","$14,000,000","$46,495"
"90430","1692486","7.2","100,970","18 November 2011 (Spain)","2011","80","R","Roman Polanski","France","English","$25,000,000","Unavailable"
"90432","222581","6.7","79","19 November 1990 (Finland)","1990","180","None","Unavailable","Finland","Finnish","Unavailable","Unavailable"
"90434","1436568","6.2","14,243","19 January 2012 (Russia)","2012","101","R","Ernie Barbarash","USA","English","$8,000,000","Unavailable"
"90439","1615147","7.1","96,877","29 September 2011 (Germany)","2011","107","R","J.C. Chandor","USA","English","$3,500,000","$5,354,039"
"90453","97942","5.8","673","1989 (USA)","Unavailable","0","None","H. Tjut Djalil","Indonesia","Indonesian","Unavailable","Unavailable"
"90458","51666","6.7","1,310","23 September 1958 (West Germany)","1958","118","Approved","Anthony Mann","USA","English","Unavailable","Unavailable"
"90460","85125","5.7","1,954","7 December 1984 (USA)","1984","96","R","Sergio Martino","Italy","Italian","Unavailable","Unavailable"
"90462","783476","7.3","170","2005 (USA)","Unavailable","0","None","Unavailable","USA","English","Unavailable","Unavailable"
"90466","38816","6.2","55","5 December 1946 (USA)","1946","67","Passed","Lesley Selander","USA","English","Unavailable","Unavailable"
"90469","1778304","5.8","79,327","21 October 2011 (USA)","2011","83","R","Henry Joost","USA","English","$5,000,000","$104,007,828"
"90471","1582248","6.9","19,851","15 March 2012 (Thailand)","2012","100","R","Adam Kassen","USA","English","Unavailable","$67,071"
"90474","1661420","7.3","11,329","19 October 2011 (France)","2011","127","NotRated","Maïwenn","France","French","Unavailable","$171,320"
"90476","1440161","6.3","24,087","4 May 2012 (USA)","2012","0","PG-13","Nicole Kassell","USA","English","Unavailable","$10,011"
"90478","1372306","5.8","489","10 September 2009 (Canada)","2009","88","None","Sook-Yin Lee","Canada","English","Unavailable","Unavailable"
"90488","79710","6","652","5 January 1981 (USA)","1981","110","PG","Robert Altman","USA","English","$1,500,000","Unavailable"
"90493","77640","2.7","525","27 April 1978 (Italy)","1978","103","NotRated","Alfonso Brescia","Italy","Italian","Unavailable","Unavailable"
"90495","86141","3.7","809","15 August 1983 (USA)","1983","90","None","Terry Marcel","UK","English","Unavailable","Unavailable"
"90497","2058583","7.1","28","14 October 2011 (Spain)","2011","0","None","Asier Altuna","Spain","Basque","Unavailable","Unavailable"
"90514","38367","7.1","108","17 October 1946 (USA)","1946","69","Passed","Abby Berlin","USA","English","Unavailable","Unavailable"
"90522","1634122","6.3","93,366","21 October 2011 (USA)","2011","101","PG","Oliver Parker","USA","English","$45,000,000","$8,129,455"
"90524","1600195","5","67,011","23 September 2011 (USA)","2011","106","PG-13","John Singleton","USA","English","$35,000,000","$28,064,226"
"90526","1699513","2.4","5,313","24 June 2011 (USA)","2011","0","None","Sanping Han","China","Mandarin","Unavailable","Unavailable"
"90528","1440345","6.7","27,336","24 August 2011 (France)","2011","118","R","Paolo Sorrentino","Italy","English","&euro;25,000,000","$142,242"
"90531","1723811","7.2","153,721","13 January 2012 (UK)","2012","101","NC-17","Steve McQueen","UK","English","$6,500,000","$4,000,304"
"90533","30424","7.2","790","17 April 1938 (Finland)","1938","135","None","Jean Renoir","France","French","Unavailable","Unavailable"
"90535","74829","5.1","742","June 1977 (USA)","(USA)","98","R","Rino Di Silvestro","Italy","Italian","Unavailable","Unavailable"
"90537","61912","7.5","1,069","6 February 1968 (USA)","1968","79","TV-MA","Dusan Makavejev","Yugoslavia","Serbo-Croatian","Unavailable","Unavailable"
"90543","156246","7.2","107","16 April 1977 (USA)","1977","81","None","James Benning","USA","English","Unavailable","Unavailable"
"90545","51114","6.3","854","February 1957 (USA)","(USA)","92","Approved","Nicholas Ray","USA","English","Unavailable","Unavailable"
"90547","486751","5.7","1,064","20 September 2006 (France)","2006","95","Unrated","Pascal Arnold","France","French","&euro;1,400,000","$18,435"
"90549","1037004","5.7","693","19 January 2008 (USA)","2008","90","R","Neil Abramson","USA","English","Unavailable","Unavailable"
"90552","449144","5","772","21 August 2006 (Japan)","2006","0","None","Narciso Ibáñez Serrador","Spain","Spanish","Unavailable","Unavailable"
"90554","163559","7.1","525","1999 (USA)","Unavailable","111","None","Michael Miner","USA","English","Unavailable","Unavailable"
"90556","66997","7.8","787","6 October 1971 (USA)","1971","99","Unrated","Peter Bogdanovich","USA","English","Unavailable","Unavailable"
"90559","492494","7.3","704","13 August 2013 (USA)","2013","89","None","Michael Cain","USA","English","Unavailable","Unavailable"
"90561","1664892","6.5","2,631","16 September 2011 (USA)","2011","0","R","Anne Sewitsky","Norway","Norwegian","Unavailable","$43,002"
"90564","1639901","6.8","1,245","13 April 2011 (USA)","2011","92","None","Mahamat-Saleh Haroun","France","French","Unavailable","$9,862"
"90566","291507","7","823","2 August 2001 (Chile)","2001","90","None","Orlando Lübbert","Chile","Spanish","Unavailable","Unavailable"
"90568","443678","3.8","616","4 September 2007 (USA)","2007","90","None","Daryl Goldberg","USA","English","$1,000,000","Unavailable"
"90570","86936","7.4","578","3 April 1985 (USA)","1985","0","None","Werner Herzog","West Germany","German","Unavailable","Unavailable"
"90572","800341","7.1","755","25 July 2007 (South Korea)","2007","120","None","Ji-hoon Kim","South Korea","Korean","$10,000,000","Unavailable"
"90574","1143148","7.2","825","8 October 2010 (USA)","2010","92","None","Mariana Chenillo","Mexico","Spanish","Unavailable","Unavailable"
"90576","770703","6.1","61,609","30 September 2011 (USA)","2011","106","R","Mark Mylod","USA","English","$20,000,000","$13,987,482"
"90578","1462041","6","49,720","30 September 2011 (USA)","2011","84","PG-13","Jim Sheridan","USA","English","$55,000,000","$21,283,440"
"90592","1715802","8.3","1,673","January 2011 (USA)","(USA)","107","None","Peter Richardson","USA","English","Unavailable","Unavailable"
"90594","1185600","7.2","184","June 2008 (USA)","(USA)","85","None","Gustav Hofer","Italy","Italian","Unavailable","Unavailable"
"90596","60877","5.3","1,086","March 1966 (USA)","(USA)","78","Unrated","Curtis Harrington","USA","English","Unavailable","Unavailable"
"90598","91818","6.3","1,282","19 September 1986 (USA)","1986","98","R","Albert Pyun","USA","English","Unavailable","$220,038"
"90600","1614989","7.6","83,014","26 August 2011 (Norway)","2011","100","R","Morten Tyldum","Norway","Norwegian","NOK&nbsp;30,300,000","$1,196,752"
"90603","1672723","7.4","23,741","18 October 2011 (USA)","2011","0","PG-13","Sam Liu","USA","English","$3,500,000","Unavailable"
"90605","1552976","7.1","105","22 November 2009 (USA)","2009","0","None","Cristina Trebbi","USA","English","Unavailable","Unavailable"
"90609","75730","7.6","661","28 January 1977 (Poland)","1977","106","None","Krzysztof Zanussi","Poland","Polish","Unavailable","Unavailable"
"90617","105087","5.1","53","16 September 1993 (Poland)","1993","0","None","Barbara Sass","Poland","Polish","Unavailable","Unavailable"
"90620","1308138","6.8","4,303","27 November 2009 (China)","2009","114","None","Jingle Ma","USA","Mandarin","$12,000,000","Unavailable"
"90622","1409006","8","30","2011 (USA)","Unavailable","0","PG-13","Aaron James","Canada","English","$1,000,000","Unavailable"
"90624","1586752","6.8","55,291","2 November 2011 (UK)","2011","129","R","Marc Forster","USA","English","$30,000,000","$537,580"
"90630","1784538","7.7","2,788","15 April 2014 (Netherlands)","2014","0","None","Jennifer Siebel Newsom","USA","English","$750,000","Unavailable"
"90632","1488164","5.4","884","May 2011 (USA)","(USA)","105","PG-13","Christopher Farah","USA","English","$2,000,000","Unavailable"
"90634","64570","7","316","7 November 1968 (Poland)","1968","139","None","Wojciech Has","Poland","Polish","Unavailable","Unavailable"
"90645","1521197","6.9","35,467","28 October 2011 (UK)","2011","130","PG-13","Roland Emmerich","UK","English","$30,000,000","$4,463,292"
"90647","448694","6.7","119,291","28 October 2011 (USA)","2011","90","PG","Chris Miller","USA","English","$130,000,000","$149,234,747"
"90649","1183911","6.4","6,125","3 June 2011 (USA)","2011","121","None","Bernard Rose","UK","English","Unavailable","Unavailable"
"90651","1382722","5.3","264","28 January 2011 (Finland)","2011","82","None","Juha Wuolijoki","Finland","Finnish","&euro;1,730,000","Unavailable"
"90653","97017","4.6","280","27 August 1988 (Canada)","1988","0","None","David Wellington","Canada","English","Unavailable","Unavailable"
"90662","1653700","5.9","6,510","29 April 2011 (UK)","2011","98","R","Matthew Hope","UK","English","&pound;2,100,000","Unavailable"
"90664","47313","7.4","1,030","11 February 1957 (USA)","1957","107","None","Vittorio De Sica","Italy","Italian","Unavailable","Unavailable"
"90666","475243","5.6","537","January 2007 (USA)","(USA)","79","R","Gary Walkow","USA","English","Unavailable","Unavailable"
"90668","294279","6.2","548","13 November 2002 (France)","2002","103","None","Jacob Berger","France","French","Unavailable","Unavailable"
"90671","75140","6.1","703","5 May 1978 (West Germany)","1978","106","PG","Maximilian Schell","Italy","English","Unavailable","Unavailable"
"90673","42513","7.3","757","6 November 1950 (UK)","1950","110","None","Michael Powell","UK","English","Unavailable","Unavailable"
"90683","313285","6.1","2,504","May 2003 (USA)","(USA)","0","R","John Murlowski","USA","English","Unavailable","Unavailable"
"90690","848577","5.8","197","7 September 2007 (Finland)","2007","120","None","Claes Olsson","Finland","Swedish","&euro;2,800,000","Unavailable"
"90693","193171","7.7","507","25 February 1977 (Denmark)","1977","0","None","Jørgen Leth","Denmark","Danish","Unavailable","Unavailable"
"90697","67003","6.1","935","August 1971 (USA)","(USA)","96","R","Frank Perry","USA","English","Unavailable","Unavailable"
"90700","799916","6.5","449","30 April 2006 (USA)","2006","0","None","Nick Doob","USA","English","$1,000,000","$102,990"
"90702","68306","6.9","752","July 1972 (USA)","(USA)","95","R","Larry Cohen","USA","English","Unavailable","Unavailable"
"90704","64400","7.1","606","9 April 1970 (UK)","1970","117","G","Tony Richardson","UK","English","Unavailable","Unavailable"
"90706","77327","6.1","761","4 August 1978 (Italy)","1978","102","R","Monte Hellman","Italy","Italian","Unavailable","Unavailable"
"90717","471042","6.2","113,986","4 November 2011 (USA)","2011","104","PG-13","Brett Ratner","USA","English","$75,000,000","$78,009,155"
"90719","1616195","6.6","106,684","11 November 2011 (USA)","2011","137","R","Clint Eastwood","USA","English","$35,000,000","$37,304,950"
"90730","102960","5.7","6,927","7 May 1991 (USA)","1991","97","R","Tom McLoughlin","USA","English","Unavailable","Unavailable"
"90738","1646980","5.9","24,678","28 October 2011 (Turkey)","2011","98","PG-13","Michael Brandt","USA","English","$13,500,000","Unavailable"
"90741","473464","5.6","2,449","16 February 2007 (USA)","2007","89","R","Nicholas DiBella","USA","English","Unavailable","Unavailable"
"90744","66540","5.5","773","12 March 1971 (Sweden)","1971","115","PG-13","Stuart Rosenberg","USA","English","$4,800,000","Unavailable"
"90746","983193","7.4","183,773","21 December 2011 (USA)","2011","107","PG","Steven Spielberg","USA","English","$135,000,000","$77,564,037"
"90748","50805","6.5","658","17 August 1957 (USA)","1957","105","None","Richard Quine","USA","English","Unavailable","Unavailable"
"90751","1535612","5.1","14,685","9 July 2011 (Japan)","2011","90","R","Dito Montiel","USA","English","$15,000,000","$28,870"
"90753","1368491","7.8","5,333","16 April 2010 (Colombia)","2010","97","None","Javier Fuentes-León","Peru","Spanish","Unavailable","Unavailable"
"90769","1510934","7.4","482","30 October 2009 (UK)","2009","103","None","Chris Atkins","UK","English","&pound;400,000","Unavailable"
"90775","1446069","6.3","24","4 September 2009 (USA)","2009","85","None","Aaron Hendren","USA","English","Unavailable","Unavailable"
"90777","892904","6.2","478","17 March 2009 (USA)","2009","0","PG-13","Dave Boyle","USA","Japanese","Unavailable","$68,410"
"90795","1781843","6.7","2,094","26 October 2011 (France)","2011","115","None","Pierre Schoeller","France","French","Unavailable","Unavailable"
"90806","70684","6.8","509","14 August 1970 (Hong Kong)","1970","117","None","Cheh Chang","Hong Kong","Mandarin","Unavailable","Unavailable"
"90809","1847731","7.4","13,762","20 April 2011 (France)","2011","82","NotRated","Céline Sciamma","France","French","&euro;1,000,000","$113,761"
"90811","1016307","7.1","899","22 September 2007 (Japan)","2007","0","None","Naoko Ogigami","Japan","Japanese","Unavailable","Unavailable"
"90813","110958","6.8","790","31 August 1994 (France)","1994","90","None","Jacques Audiard","France","French","Unavailable","Unavailable"
"90815","815092","5.8","613","26 December 2007 (France)","2007","107","None","Valeria Bruni Tedeschi","France","French","Unavailable","Unavailable"
"90817","36716","5.9","742","12 May 1944 (USA)","1944","71","Approved","Robert Siodmak","USA","English","Unavailable","Unavailable"
"90819","26605","6.5","738","18 October 1935 (USA)","1935","96","Approved","Ernest B. Schoedsack","USA","English","$1,000,000","Unavailable"
"90821","63527","7.2","962","24 September 1968 (USA)","1968","74","Unrated","Jirí Menzel","Czechoslovakia","Czech","Unavailable","Unavailable"
"90823","112454","7.2","546","12 September 1997 (USA)","1997","103","None","John Schultz","USA","English","Unavailable","$22,189"
"90825","304023","6.9","485","31 October 2004 (USA)","2004","103","None","Keith Behrman","Canada","English","CAD&nbsp;2,000,000","Unavailable"
"90827","443231","5.6","768","9 September 2006 (Japan)","2006","115","None","Kiyoshi Kurosawa","Japan","Japanese","$2,500,000","Unavailable"
"90843","983242","7.2","1,399","18 October 2008 (USA)","2008","10","None","Konstantin Bronzit","Russia","None","Unavailable","Unavailable"
"90845","82357","7","527","June 1982 (Poland)","(Poland)","15","None","Jan Svankmajer","Czechoslovakia","Czech","Unavailable","Unavailable"
"90849","53450","6.2","203","27 May 1959 (USA)","1959","103","None","Henry Hathaway","USA","English","Unavailable","Unavailable"
"90853","467506","5.3","681","16 September 2005 (Taiwan)","2005","0","R","Leste Chen","Taiwan","Mandarin","TWD&nbsp;18,000,000","Unavailable"
"90863","1113829","8.1","7,209","4 October 2011 (UK)","2011","0","None","Martin Scorsese","USA","English","Unavailable","Unavailable"
"90866","970179","7.5","257,498","23 November 2011 (USA)","2011","126","PG","Martin Scorsese","USA","English","$150,000,000","$73,820,094"
"90868","1562568","6.3","2,663","26 August 2011 (USA)","2011","0","R","Vera Farmiga","USA","English","Unavailable","$841,206"
"90870","1674784","5.3","35,663","21 October 2011 (Bulgaria)","2011","91","R","Joel Schumacher","USA","English","$35,000,000","$16,816"
"90873","88044","6.4","2,476","5 October 1984 (USA)","1984","93","R","Danny Steinmann","USA","English","$1,200,000","Unavailable"
"90876","1485698","7.5","2,792","27 November 2009 (Poland)","2009","105","None","Wojciech Smarzowski","Poland","Polish","&euro;1,000,000","Unavailable"
"90878","22436","7.7","1,055","5 September 1931 (USA)","1931","80","None","King Vidor","USA","English","$584,000","Unavailable"
"90883","110335","7.8","66","9 December 1995 (Netherlands)","1995","60","None","Ulrich Seidl","Austria","German","Unavailable","Unavailable"
"90886","1010005","7.6","32","10 March 2007 (USA)","2007","0","None","Katy Chevigny","USA","English","Unavailable","Unavailable"
"90888","1253864","6","142,169","11 November 2011 (USA)","2011","110","R","Tarsem Singh","USA","English","$75,000,000","$83,503,161"
"90890","810913","3.4","63,128","11 November 2011 (USA)","2011","91","PG","Dennis Dugan","USA","English","$79,000,000","$74,158,157"
"90895","391483","7","367","18 January 2004 (USA)","2004","87","None","Sean Baker","USA","English","$3,000","$66,892"
"90897","65541","7.2","76","4 April 1976 (USA)","1976","47","None","John Ford","USA","English","Unavailable","Unavailable"
"90899","1325014","6.7","3,833","29 August 2011 (USA)","2011","93","NotRated","Alexandre O. Philippe","USA","English","Unavailable","Unavailable"
"90903","116962","7.6","703","7 December 1996 (Japan)","1996","0","None","Edward Yang","Taiwan","Mandarin","Unavailable","Unavailable"
"90907","10821","6.1","321","5 November 1919 (Germany)","1919","112","None","Richard Oswald","Germany","Unavailable","Unavailable","Unavailable"
"90910","1530970","8.5","77","1 October 2009 (USA)","2009","70","None","Bret Lowell","Belgium","Spanish","Unavailable","Unavailable"
"90912","1234550","4.8","890","9 November 2009 (Taiwan)","2009","98","None","Sally Potter","UK","English","$1,000,000","Unavailable"
"90914","1270262","7.1","55,323","8 September 2011 (Netherlands)","2011","109","R","Lee Tamahori","Belgium","English","&euro;15,000,000","$1,357,042"
"90916","1748197","4.4","18,440","13 October 2011 (Russia)","2011","85","R","Mike Gunther","USA","English","$20,000,000","Unavailable"
"90929","1660379","6.7","4,686","25 November 2011 (USA)","2011","122","NotRated","Bertrand Bonello","France","French","&euro;4,000,000","$19,327"
"90931","1718776","6.9","456","29 August 2011 (Germany)","2011","88","None","Unavailable","Germany","German","Unavailable","Unavailable"
"90933","1700844","6.3","12,245","25 November 2011 (UK)","2011","98","R","Terence Davies","UK","English","Unavailable","$1,124,786"
"90935","157124","6.8","220","6 January 1999 (France)","1999","80","None","Darezhan Omirbayev","Kazakhstan","Russian","Unavailable","Unavailable"
"90937","311750","7.4","79","26 August 1961 (South Korea)","1961","103","None","Sang-ok Shin","South Korea","Korean","KRW&nbsp;38,000,000","Unavailable"
"90939","1712159","4","11,242","3 November 2011 (Argentina)","2011","0","PG-13","Darren Lynn Bousman","USA","English","Unavailable","Unavailable"
"90943","1972663","7.3","13,363","30 March 2012 (UK)","2012","107","PG-13","Werner Herzog","USA","English","Unavailable","$216,262"
"90945","685628","8.1","2,163","27 October 1988 (USA)","1988","103","None","Peter Hammond","UK","English","Unavailable","Unavailable"
"90947","1736633","7.6","14,559","31 August 2011 (Norway)","2011","95","NotRated","Joachim Trier","Norway","Norwegian","Unavailable","$100,713"
"90949","1284576","6.5","714","13 November 2008 (Russia)","2008","118","None","Aleksey German","Russia","Russian","Unavailable","Unavailable"
"90951","71890","6.7","701","6 February 1974 (France)","1974","0","None","Claude Chabrol","France","French","Unavailable","Unavailable"
"90953","758799","6.6","978","16 April 2008 (France)","2008","0","None","Nabil Ayouch","Canada","English","$8,000,000","Unavailable"
"90958","85390","7","1,273","5 August 1983 (USA)","1983","78","G","Phil Monroe","USA","English","Unavailable","Unavailable"
"90960","27200","5.6","335","19 August 1935 (USA)","1935","61","Passed","Robert N. Bradbury","USA","English","$35,000","Unavailable"
"90963","1787816","7.8","252","January 2011 (USA)","(USA)","95","PG","Bill Haney","USA","English","Unavailable","$119,697"
"90965","1667691","6.4","1,130","24 March 2011 (Germany)","2011","102","NotRated","Dennis Todorovic","Germany","German","Unavailable","Unavailable"
"91007","1637687","6","640","14 October 2011 (Italy)","2011","0","None","Christian Molina","Spain","English","Unavailable","Unavailable"
"91010","1719071","6.1","3,440","8 December 2011 (Greece)","2011","119","R","Sam Levinson","USA","English","$4,000,000","Unavailable"
"91012","42247","5.9","289","26 May 1950 (USA)","1950","82","Approved","Norman Krasna","USA","English","Unavailable","Unavailable"
"91014","1533749","6.9","16,598","27 January 2011 (Hong Kong)","2011","131","R","Benny Chan","Hong Kong","Mandarin","$29,000,000","$64,327"
"91026","67119","5.8","883","30 May 1972 (USA)","1972","87","PG","Peter Collinson","UK","English","Unavailable","Unavailable"
"91028","51016","4.9","869","8 November 1957 (USA)","1957","100","None","Irwin Allen","USA","English","Unavailable","Unavailable"
"91031","48806","6.9","1,051","3 January 1956 (Italy)","1956","81","Approved","Jacques Tourneur","USA","English","Unavailable","Unavailable"
"91035","1181614","6.1","7,472","11 November 2011 (UK)","2011","129","NotRated","Andrea Arnold","UK","English","&pound;5,000,000","$96,889"
"91037","70078","6.8","2,464","7 November 1975 (USA)","1975","97","PG","Kevin Connor","UK","English","Unavailable","Unavailable"
"91044","1714861","7.9","468","22 November 2010 (USA)","2010","115","None","Michael Epstein","USA","English","Unavailable","Unavailable"
"91046","1241329","5.9","2,532","April 2010 (USA)","(USA)","101","PG-13","Matthew Leutwyler","USA","English","Unavailable","Unavailable"
"91048","1315350","6.8","3,762","24 June 2011 (Turkey)","2011","0","R","Jeffrey Fine","USA","English","Unavailable","Unavailable"
"91054","35665","6.5","1,412","16 July 1943 (USA)","1943","260","Approved","Lambert Hillyer","USA","English","Unavailable","Unavailable"
"91056","41162","6.2","1,264","26 May 1949 (USA)","1949","263","Approved","Spencer Gordon Bennet","USA","English","Unavailable","Unavailable"
"91058","133033","6.2","62","February 1966 (USA)","(USA)","88","None","Åke Lindman","Finland","Finnish","Unavailable","Unavailable"
"91065","56165","6.6","636","25 January 1963 (France)","1963","115","None","Claude Chabrol","France","French","Unavailable","Unavailable"
"91067","1149592","6","756","28 January 2009 (France)","2009","0","None","Nicolas Saada","France","French","Unavailable","Unavailable"
"91069","48130","7","620","26 January 1956 (Portugal)","1956","107","Approved","Henry Koster","USA","English","Unavailable","Unavailable"
"91071","39556","7.2","508","20 March 1947 (USA)","1947","93","Approved","Joseph L. Mankiewicz","USA","English","Unavailable","Unavailable"
"91073","23225","7.2","650","8 July 1932 (USA)","1932","64","Passed","Edward F. Cline","USA","English","Unavailable","Unavailable"
"91075","37749","6.6","744","30 March 1945 (USA)","1945","78","Approved","Anthony Mann","USA","English","Unavailable","Unavailable"
"91077","1033575","7.3","210,562","9 December 2011 (USA)","2011","115","R","Alexander Payne","USA","English","$20,000,000","$82,624,961"
"91079","1758692","6.7","49,961","27 January 2012 (UK)","2012","86","PG-13","Drake Doremus","USA","English","$250,000","$3,388,210"
"91094","1204342","7.1","77,209","23 November 2011 (USA)","2011","0","PG","James Bobin","USA","English","$45,000,000","$88,625,922"
"91104","1324999","4.9","189,168","18 November 2011 (USA)","2011","117","PG-13","Bill Condon","USA","English","$110,000,000","$281,275,991"
"91106","82429","7.2","568","28 October 1981 (France)","1981","108","R","Volker Schlöndorff","West Germany","German","Unavailable","Unavailable"
"91108","65720","6.7","820","11 November 1970 (France)","1970","110","R","Joseph Losey","UK","English","Unavailable","Unavailable"
"91110","74184","6.3","563","8 December 1976 (France)","1976","110","None","André Téchiné","France","French","Unavailable","Unavailable"
"91112","103843","5.1","3,646","14 August 1993 (South Korea)","1993","92","R","Brenton Spencer","Canada","English","Unavailable","Unavailable"
"91126","1568911","7.2","121,684","25 December 2011 (USA)","2011","146","PG-13","Steven Spielberg","USA","English","$66,000,000","$79,883,359"
"91128","376136","6.2","88,986","28 October 2011 (USA)","2011","120","R","Bruce Robinson","USA","English","$45,000,000","$13,100,042"
"91134","1655420","7","74,038","23 December 2011 (USA)","2011","99","R","Simon Curtis","UK","English","&pound;6,400,000","$14,597,405"
"91137","31973","7.1","1,019","18 August 1939 (USA)","1939","101","Approved","Henry King","USA","English","$2,000,000","Unavailable"
"91140","1485762","6.1","667","20 August 2010 (USA)","2010","105","Unrated","Christophe Honoré","France","French","Unavailable","Unavailable"
"91154","141937","4.5","316","29 October 1996 (USA)","1996","94","None","Larry Shaw","USA","English","Unavailable","Unavailable"
"91163","37086","7.3","23","8 September 1944 (USA)","1944","60","Approved","Edward F. Cline","USA","English","Unavailable","Unavailable"
"91167","1268224","7.6","95","15 April 2011 (USA)","2011","0","None","Christopher Marshall","USA","English","Unavailable","Unavailable"
"91169","1217426","6.5","921","26 August 2010 (South Korea)","2010","0","NC-17","Kyle Patrick Alvarez","USA","English","$1,000,000","Unavailable"
"91179","32620","6.8","153","10 May 1940 (USA)","1940","81","NotRated","Gregory Ratoff","USA","English","Unavailable","Unavailable"
"91181","22335","7.1","743","12 December 1931 (USA)","1931","73","Passed","William A. Wellman","USA","English","Unavailable","Unavailable"
"91187","1863330","7","167","December 2010 (USA)","(USA)","7","None","Bartek Kulas","Poland","Polish","Unavailable","Unavailable"
"91189","984155","6.1","1,844","25 April 2008 (Spain)","2008","93","None","F. Javier Gutiérrez","Spain","Spanish","Unavailable","Unavailable"
"91191","1235552","5.5","1,439","1 April 2009 (France)","2009","104","None","Jean-Claude Brisseau","France","French","Unavailable","Unavailable"
"91193","53740","7.1","793","17 March 1961 (West Germany)","1961","97","None","Joseph Losey","UK","English","$200,000","Unavailable"
"91195","433624","6.3","593","4 June 2008 (USA)","2008","97","None","Marco Bellocchio","Italy","Italian","Unavailable","Unavailable"
"91199","1714210","7.7","21,414","4 November 2011 (UK)","2011","97","NotRated","Andrew Haigh","UK","English","&pound;120,000","$469,947"
"91201","94076","7.3","639","5 March 1988 (Argentina)","1988","127","R","Fernando E. Solanas","Argentina","Spanish","Unavailable","Unavailable"
"91204","973785","5.6","884","17 August 2009 (USA)","2009","105","R","Blair Underwood","USA","English","$4,000,000","Unavailable"
"91206","126004","6.2","1,167","12 April 1973 (France)","1973","77","TV-MA","Jean Rollin","France","French","Unavailable","Unavailable"
"91208","83082","7.6","177","6 May 1982 (Portugal)","1982","120","None","João César Monteiro","Portugal","Portuguese","Unavailable","Unavailable"
"91211","1602572","7.4","1,381","11 March 2010 (Hong Kong)","2010","117","None","Alex Law","Hong Kong","Cantonese","Unavailable","Unavailable"
"91213","874421","6.9","46","25 June 2011 (USA)","2011","0","None","Miao Wang","USA","Mandarin","Unavailable","Unavailable"
"91216","1290082","6.3","484","March 2010 (USA)","(USA)","100","PG-13","Ben Hickernell","USA","Arabic","Unavailable","$48,381"
"91218","25263","6.3","564","1 June 1934 (USA)","1934","68","Approved","Richard Boleslawski","USA","English","Unavailable","Unavailable"
"91223","35751","7","904","10 July 1943 (Mexico)","1943","112","None","Edmund Goulding","USA","English","Unavailable","Unavailable"
"91227","233509","5.9","614","2 March 2001 (Finland)","2001","93","None","Simo Halinen","Finland","Finnish","&euro;1,189,000","Unavailable"
"91229","1759871","6.2","40","17 January 2011 (Finland)","2011","0","None","Unavailable","Finland","Finnish","Unavailable","Unavailable"
"91231","1471195","6","157","5 February 2010 (Poland)","2010","90","None","Marcin Wrona","Poland","Polish","PLN&nbsp;3,853,097","Unavailable"
"91233","945571","7.9","13,937","29 June 2007 (USA)","2007","5","G","Gary Rydstrom","USA","None","Unavailable","Unavailable"
"91235","1754141","4.6","541","10 September 2013 (Netherlands)","2013","0","R","Matthew Lauyer","USA","English","$300,000","Unavailable"
"91241","1948150","6.7","11,036","22 July 2011 (India)","2011","0","None","Rohit Shetty","India","Hindi","Unavailable","$345,125"
"91243","1092634","6.4","7,974","2 October 2015 (USA)","2015","105","R","Mikael Håfström","China","English","$50,000,000","$44,689"
"91246","1092285","7.1","299","30 October 2008 (Netherlands)","2008","82","None","Benedek Fliegauf","Hungary","Hungarian","Unavailable","Unavailable"
"91248","1079450","6.9","368","21 December 2007 (Spain)","2007","0","None","Pere Portabella","Spain","Spanish","&euro;1,400,000","Unavailable"
